FECHA;PRECIP;TMAX;TMIN
1928-06-19;0,01;28,2;14,4
1928-06-20;0;31,4;14,3
1928-06-21;0;30,5;14,6
1928-06-22;0;31,5;14,8
1928-06-23;NA;NA;NA
1928-06-24;0;NA;NA
1928-06-25;0;33,1;15,3
1928-06-26;0;29,8;10,4
1928-06-27;0;31,2;10,8
1928-06-28;0;30;12,6
1928-06-29;0;31,7;12,4
1928-06-30;0;29,8;15
1928-07-01;0;29,8;15,3
1928-07-02;0;29,3;14,4
1928-07-03;0;26,7;11,5
1928-07-04;1,4;24;11,6
1928-07-05;8;28,4;10,6
1928-07-06;0;28,1;14,8
1928-07-07;20;29,8;16,5
1928-07-08;3,5;28,9;16,8
1928-07-09;4;30;17
1928-07-10;0,01;26,5;14,7
1928-07-11;0;26,4;15,3
1928-07-12;7;26,4;15,1
1928-07-13;0;22,2;15
1928-07-14;0,9;28,4;17,3
1928-07-15;0;28,5;13,6
1928-07-16;0;31;12,9
1928-07-17;0;24,2;11
1928-07-18;0;29,3;14,2
1928-07-19;4;31;12
1928-07-20;1;28,9;9,9
1928-07-21;0;30,1;10,1
1928-07-22;0,4;29,6;16,1
1928-07-23;0;28,9;17,4
1928-07-24;0;26,2;7,4
1928-07-25;0;21,9;8,2
1928-07-26;0;27,1;8,3
1928-07-27;24;27,8;13
1928-07-28;5,5;25,6;12,5
1928-07-29;1,1;23,5;11
1928-07-30;0;19,6;10,3
1928-07-31;0;25,6;9,4
1928-08-01;3,5;23,2;9
1928-08-02;2,5;23,2;7,2
1928-08-03;12;26;8,8
1928-08-04;2;27,4;9
1928-08-05;0;28,8;9,2
1928-08-06;0;24,8;9
1928-08-07;0;26,4;11,4
1928-08-08;0;22,9;9,6
1928-08-09;0;27,9;12
1928-08-10;0;27,8;13
1928-08-11;0;27,9;12
1928-08-12;0;29,3;9,3
1928-08-13;0;27,6;7,6
1928-08-14;10,2;27,5;9,6
1928-08-15;0,5;28,5;8,6
1928-08-16;1,5;27,8;8,3
1928-08-17;0;28,6;8,3
1928-08-18;0;27,7;9
1928-08-19;0;27,2;8,1
1928-08-20;4,1;24;7,1
1928-08-21;0;24,8;7
1928-08-22;0;28,6;6,6
1928-08-23;0;27,6;11,2
1928-08-24;0;27,8;10
1928-08-25;5;25,4;11,6
1928-08-26;0;26;11,5
1928-08-27;0;27;6
1928-08-28;0;26,9;7,8
1928-08-29;2,5;27,1;10
1928-08-30;0;27,3;9,4
1928-08-31;0;28,4;9,5
1928-09-01;6,3;28,4;12,9
1928-09-02;30;27,4;15
1928-09-03;24,5;28,9;13,8
1928-09-04;0;29,5;10
1928-09-05;0;28,1;14,8
1928-09-06;0;30,4;16,2
1928-09-07;0;25,4;14
1928-09-08;0;24,8;15,4
1928-09-09;1;25;14,4
1928-09-10;0;26,1;14
1928-09-11;0;27,4;14
1928-09-12;0;28,2;15
1928-09-13;0;27,9;15
1928-09-14;10;27,9;14
1928-09-15;2,5;26,8;13,8
1928-09-16;11,3;26,5;13,6
1928-09-17;9;26;13
1928-09-18;14;26,8;13
1928-09-19;8,4;26;11
1928-09-20;18;27;12
1928-09-21;14,8;25;11,9
1928-09-22;7,1;24,2;13,8
1928-09-23;9,5;28,1;11,3
1928-09-24;6;28;11,4
1928-09-25;0;27,8;12,1
1928-09-26;0;26;13
1928-09-27;0;26,9;13
1928-09-28;0;26;13,4
1928-09-29;0;25,7;11,4
1928-09-30;0;26,8;11,8
1928-12-01;0;24;0
1928-12-02;0;28,5;0
1928-12-03;0;26,8;0,2
1928-12-04;0;24;0
1928-12-05;0;29;0,4
1928-12-06;0,01;24,8;0
1928-12-07;0,01;24;0
1928-12-08;0,01;24,2;0
1928-12-09;0;24,2;0
1928-12-10;0;24,2;2,4
1928-12-11;0;24,2;0
1928-12-12;0;20,8;0
1928-12-13;0;22,2;0
1928-12-14;0;23,6;0
1928-12-15;0;23,2;0
1928-12-16;0;24;0
1928-12-17;0;23,8;0
1928-12-18;0;24;0
1928-12-19;0;24,2;0
1928-12-20;0;24,6;0
1928-12-21;0;22,2;0
1928-12-22;0;23;0
1928-12-23;0;24;0
1928-12-24;0;23,1;0
1928-12-25;0;22;0
1928-12-26;0;22,8;0
1928-12-27;0;23,4;0
1928-12-28;0;20,4;0
1928-12-29;0;23;0
1928-12-30;0;23;0
1928-12-31;0;24;0
1929-01-01;0;NA;NA
1929-01-02;0;NA;NA
1929-01-03;0;NA;NA
1929-01-04;0;NA;NA
1929-01-05;0;NA;NA
1929-01-06;0;NA;NA
1929-01-07;0;NA;NA
1929-01-08;0;NA;NA
1929-01-09;0;NA;NA
1929-01-10;0;NA;NA
1929-01-11;0;NA;NA
1929-01-12;0;NA;NA
1929-01-13;0;NA;NA
1929-01-14;0;NA;NA
1929-01-15;0;NA;NA
1929-01-16;0;NA;NA
1929-01-17;0;NA;NA
1929-01-18;0;NA;NA
1929-01-19;0;NA;NA
1929-01-20;0;NA;NA
1929-01-21;0;NA;NA
1929-01-22;0;NA;NA
1929-01-23;0;NA;NA
1929-01-24;0;NA;NA
1929-01-25;0;NA;NA
1929-01-26;10;NA;NA
1929-01-27;0,01;NA;NA
1929-01-28;0;NA;NA
1929-01-29;0;NA;NA
1929-01-30;0;NA;NA
1929-01-31;0;NA;NA
1929-02-01;0;24,4;-0,4
1929-02-02;0;23,6;0,6
1929-02-03;0;24,4;-1,2
1929-02-04;0;23;2
1929-02-05;0;22,6;0,6
1929-02-06;0;24,8;0,2
1929-02-07;0;24;1,2
1929-02-08;0;24,8;-0,4
1929-02-09;0;25;-0,4
1929-02-10;0;24,8;1
1929-02-11;0;25,4;1,4
1929-02-12;0;26,4;0,2
1929-02-13;0;25,6;2,3
1929-02-14;0;26,4;0,2
1929-02-15;0;27;0,6
1929-02-16;0;24;3,4
1929-02-17;0;24,2;1,3
1929-02-18;0;25,8;1,8
1929-02-19;0;26,6;2,4
1929-02-20;0;28,4;1,1
1929-02-21;0;28,1;1
1929-02-22;0;28,4;3,4
1929-02-23;0;28,5;5
1929-02-24;0;25,6;3,4
1929-02-25;0;26,4;4,3
1929-02-26;0;24,2;-2,4
1929-02-27;0;24;-3,6
1929-02-28;0;25,3;-3
1929-03-01;0;26,2;-2,4
1929-03-02;0;24,8;1,5
1929-03-03;0;24,6;3,7
1929-03-04;0;24,5;-3,5
1929-03-05;0;24,8;2,4
1929-03-06;0;23,2;2
1929-03-07;0;25,7;-0,2
1929-03-08;0;27,4;1
1929-03-09;0;28;0,4
1929-03-10;0;24,2;1,6
1929-03-11;0;28,4;2,4
1929-03-12;0;25,6;1,2
1929-03-13;0;24,6;3,2
1929-03-14;0;28,5;1,4
1929-03-15;0;23,4;0,1
1929-03-16;0;23,4;0
1929-03-17;0;24,5;0
1929-03-18;0;25,9;0
1929-03-19;0;25,3;0
1929-03-20;0;24;0
1929-03-21;0;25,2;0
1929-03-22;0;23,1;0
1929-03-23;0;23,4;0
1929-03-24;0;22;0
1929-03-25;0;30,4;0
1929-03-26;0;30,7;0
1929-03-27;0;30;0
1929-03-28;0;30;0
1929-03-29;0;31;0
1929-03-30;0;30,4;0
1929-03-31;0;31,2;0
1929-04-01;0;31,9;0
1929-04-02;0;29,4;0
1929-04-03;0;29,7;0
1929-04-04;0;28,4;0
1929-04-05;0;28,2;0
1929-04-06;0;30;0
1929-04-07;0;29,5;0
1929-04-08;0;28,1;0
1929-04-09;0;28,8;0
1929-04-10;0;28,1;0
1929-04-11;0;28,8;0
1929-04-12;0;30,2;0
1929-04-13;0;31,4;0
1929-04-14;0;31;0
1929-04-15;0;31,6;0
1929-04-16;0;31,8;12,8
1929-04-17;0;31,9;7,2
1929-04-18;0;31,5;5,2
1929-04-19;0;30,2;8,8
1929-04-20;0;30,1;5
1929-04-21;0;30,1;4
1929-04-22;0;30,1;3,2
1929-04-23;0;31,5;4,8
1929-04-24;0;31,5;4,3
1929-04-25;0;31,2;4,5
1929-04-26;0;31,3;4
1929-04-27;0;31;4,8
1929-04-28;0;31,2;7,5
1929-04-29;0;31,3;6,3
1929-04-30;0;31,3;8,3
1929-05-01;0;31,4;8
1929-05-02;0;31;7
1929-05-03;0;31,5;7
1929-05-04;0;31,4;6,9
1929-05-05;0;31,6;8
1929-05-06;0;31,8;12,4
1929-05-07;0;31,8;10,4
1929-05-08;0;31,8;10,3
1929-05-09;0;37,8;10
1929-05-10;0;31,8;10,2
1929-05-11;1,4;31,8;11,2
1929-05-12;0;31,8;10,5
1929-05-13;0;31,8;8,8
1929-05-14;0;31,8;8,8
1929-05-15;0;31,8;9,2
1929-05-16;0;31,7;12,8
1929-05-17;0;31,7;10
1929-05-18;0;31,6;8,4
1929-05-19;0;31,8;10
1929-05-20;0;31,8;10,8
1929-05-21;1;31,8;10,8
1929-05-22;0;31,8;11,4
1929-05-23;1,6;31,9;10,1
1929-05-24;0;31,9;8,4
1929-05-25;0;31,9;10,2
1929-05-26;0;31,8;10,1
1929-05-27;0;31,9;7,7
1929-05-28;0;31,9;7,2
1929-05-29;0;31,9;9,7
1929-05-30;0;31,9;7,8
1929-05-31;0;31,9;7,7
1929-06-01;0;31,8;11,2
1929-06-02;0;31,5;10,3
1929-06-03;0;30,9;11,3
1929-06-04;0;32;12
1929-06-05;0;31,7;11,5
1929-06-06;0;31,5;10,5
1929-06-07;0;31,9;10,9
1929-06-08;0;31,9;11,3
1929-06-09;0;32,7;10,3
1929-06-10;0;31,7;10,3
1929-06-11;0;29,7;11
1929-06-12;0;32;12,7
1929-06-13;0;32,5;10,5
1929-06-14;0;33;12,2
1929-06-15;0;33,6;10,5
1929-06-16;0;31,4;10
1929-06-17;0;29,5;15,4
1929-06-18;0,9;33;15,8
1929-06-19;0;33,4;10,2
1929-06-20;2;33,4;14,3
1929-06-21;0;33,5;15
1929-06-22;0;33,4;12,4
1929-06-23;0;33,2;11,5
1929-06-24;0;33,4;12,8
1929-06-25;0;33,4;12,8
1929-06-26;0;33,5;12,2
1929-06-27;0;33,4;12,5
1929-06-28;3,3;31,5;10,5
1929-06-29;0;32,1;14,8
1929-06-30;0;30,5;10
1929-07-01;0;29;13,8
1929-07-02;0;27,5;11,4
1929-07-03;3;31;11
1929-07-04;8;30;13,5
1929-07-05;0,5;27,8;14,4
1929-07-06;27;25;13,6
1929-07-07;3;20;12,6
1929-07-08;2,5;22;12,8
1929-07-09;13,5;19,6;14,2
1929-07-10;20,5;23;14
1929-07-11;13;25;13
1929-07-12;0;25;11
1929-07-13;0;27,5;12,2
1929-07-14;0;25;11,2
1929-07-15;0;25,6;12,8
1929-07-16;0;24;13
1929-07-17;7;26;13
1929-07-18;0;24;11
1929-07-19;0;27,6;13
1929-07-20;0;29,4;13,4
1929-07-21;0;30;13,5
1929-07-22;0;31,5;12,2
1929-07-23;32;29,6;13,6
1929-07-24;2;30;13,8
1929-07-25;9;25,2;9,6
1929-07-26;13;25,4;13,2
1929-07-27;3,2;25,4;10,2
1929-07-28;0;27;12,8
1929-07-29;1;24,2;14,2
1929-07-30;20;22,2;13,4
1929-07-31;0;22;12,6
1929-08-01;0;24;13,8
1929-08-02;6;22,2;14,2
1929-08-03;6;25;13,2
1929-08-04;0;26;14
1929-08-05;12;26,4;10
1929-08-06;3,8;25,2;12
1929-08-07;2;27,2;13,4
1929-08-08;0,5;27,2;13,2
1929-08-09;10,1;23,1;9,9
1929-08-10;3,3;25,2;9,9
1929-08-11;0;25,2;9,1
1929-08-12;0;24,3;9,5
1929-08-13;0;26,3;9,1
1929-08-14;0;26,9;9,1
1929-08-15;0;27,1;9
1929-08-16;0;27,1;8,9
1929-08-17;0;27,1;8,9
1929-08-18;0;27,1;8,9
1929-08-19;0,01;27,2;9
1929-08-20;0,01;25,8;15,2
1929-08-21;0;27;11,2
1929-08-22;1;27,8;12
1929-08-23;0,01;27,6;11
1929-08-24;8;27,8;11,1
1929-08-25;0,01;24,2;11,2
1929-08-26;0;27,6;11,6
1929-08-27;0;27,2;12,8
1929-08-28;0;27,6;9,8
1929-08-29;11;26,1;8,6
1929-08-30;14;24;12,2
1929-08-31;0;22;12,2
1929-09-01;0;19;10,2
1929-09-02;0;26,4;10
1929-09-03;0;24;13,4
1929-09-04;0;22;12,2
1929-09-05;0;29,2;8,5
1929-09-06;22;28;10,6
1929-09-07;0;29,6;9,8
1929-09-08;20;28,4;10,6
1929-09-09;0;29,2;9,6
1929-09-10;0;30,4;11,2
1929-09-11;0;25,4;11,4
1929-09-12;0;24,2;9
1929-09-13;1;24,8;9
1929-09-14;12;25,4;10,2
1929-09-15;0;22,4;10,2
1929-09-16;0,01;26,2;10,4
1929-09-17;0,01;24,8;9,8
1929-09-18;0,5;25,4;9,4
1929-09-19;0;NA;NA
1929-09-20;0;NA;NA
1929-09-21;0;NA;NA
1929-09-22;0;NA;NA
1929-09-23;5;NA;NA
1929-09-24;12;NA;NA
1929-09-25;0;NA;NA
1929-09-26;0;NA;NA
1929-09-27;0;NA;NA
1929-09-28;0;NA;NA
1929-09-29;0;NA;NA
1929-09-30;0;NA;NA
1929-10-01;0;NA;NA
1929-10-02;0;NA;NA
1929-10-03;0;NA;NA
1929-10-04;0;NA;NA
1929-10-05;0;NA;NA
1929-10-06;0;NA;NA
1929-10-07;0;NA;NA
1929-10-08;0;NA;NA
1929-10-09;0;25,2;8
1929-10-10;0;27,8;10
1929-10-11;0;27,8;9,7
1929-10-12;0;28,6;12
1929-10-13;0;28,6;8
1929-10-14;7,9;28;8
1929-10-15;0;25,6;7,9
1929-10-16;0;26,6;8,7
1929-10-17;0;NA;NA
1929-10-18;0;NA;NA
1929-10-19;0;NA;NA
1929-10-20;0;NA;NA
1929-10-21;0;NA;NA
1929-10-22;0;NA;NA
1929-10-23;0;NA;NA
1929-10-24;0,5;NA;NA
1929-10-25;0,01;NA;NA
1929-10-26;7,5;NA;NA
1929-10-27;0;NA;NA
1929-10-28;0;NA;NA
1929-10-29;0;NA;NA
1929-10-30;0;NA;NA
1929-10-31;0;NA;NA
1929-11-01;0;NA;NA
1929-11-02;12;NA;NA
1929-11-03;0;NA;NA
1929-11-04;0;NA;NA
1929-11-05;0;NA;NA
1929-11-06;0;NA;NA
1929-11-07;0;NA;NA
1929-11-08;0;NA;NA
1929-11-09;0;NA;NA
1929-11-10;0;NA;NA
1929-11-11;0;NA;NA
1929-11-12;0;NA;NA
1929-11-13;0;NA;NA
1929-11-14;0;NA;NA
1929-11-15;0;25,2;0
1929-11-16;0;13,2;5,2
1929-11-17;0;20,5;5,9
1929-11-18;0;21,4;6,2
1929-11-19;0;24;5,4
1929-11-20;0;25,2;0,4
1929-11-21;1;25,2;8,7
1929-11-22;0;20,8;9,4
1929-11-23;1;20,8;6
1929-11-24;14;20,2;5,4
1929-11-25;4,5;21;6
1929-11-26;0;15,8;10,2
1929-11-27;0;21,4;5,5
1929-11-28;0;29,2;5,4
1929-11-29;0;25,2;6
1929-11-30;0;24,8;5,5
1929-12-01;0;25;7
1929-12-02;0;23,6;6,5
1929-12-03;0;23;5
1929-12-04;0;18,4;6
1929-12-05;0;20;4,4
1929-12-06;0;20,6;3
1929-12-07;0,5;21;5
1929-12-08;0;20,2;5,2
1929-12-09;0;22,4;6,7
1929-12-10;0;22,6;9,8
1929-12-11;0;22,8;6
1929-12-12;0;23,4;8
1929-12-13;1;24,2;3
1929-12-14;0;21,1;4
1929-12-15;0;22,8;5
1929-12-16;0;23,2;6
1929-12-17;0;23,2;7
1929-12-18;0;24,2;3
1929-12-19;0;25,2;2,4
1929-12-20;0;24,2;5,3
1929-12-21;0;21,2;6
1929-12-22;0;22;3,4
1929-12-23;0;20,6;6,4
1929-12-24;0;22,6;3,2
1929-12-25;0;23,8;7
1929-12-26;0;20,2;6
1929-12-27;0;22,8;2,2
1929-12-28;0;24,8;5,4
1929-12-29;0;21,6;4
1929-12-30;0;20;3
1929-12-31;0;23,2;3,6
1930-01-01;0;23,4;4
1930-01-02;0;20,4;4,5
1930-01-03;0;22,4;2,5
1930-01-04;0;NA;NA
1930-01-05;0;NA;NA
1930-01-06;0;NA;NA
1930-01-07;0;NA;NA
1930-01-08;0;NA;NA
1930-01-09;0;NA;NA
1930-01-10;0;NA;NA
1930-01-11;0;NA;NA
1930-01-12;0;NA;NA
1930-01-13;0;NA;NA
1930-01-14;0;NA;NA
1930-01-15;0;NA;NA
1930-01-16;0;NA;NA
1930-01-17;0,5;NA;NA
1930-01-18;0;NA;NA
1930-01-19;0;NA;NA
1930-01-20;0;NA;NA
1930-01-21;0;NA;NA
1930-01-22;0;NA;NA
1930-01-23;0;NA;NA
1930-01-24;0;22,8;2,3
1930-01-25;0;23,8;1,8
1930-01-26;0;22,8;2,4
1930-01-27;0;23,8;2
1930-01-28;0;23,7;0,2
1930-01-29;0;22,5;-3
1930-01-30;0;22,7;2,5
1930-01-31;0;22,8;0,5
1930-02-01;0;22,3;0,5
1930-02-02;3;24;3
1930-02-03;0;21,5;3,5
1930-02-04;0;19,5;-3,5
1930-02-05;0;23;2,5
1930-02-06;0;20;-9,5
1930-02-07;0;20;-7
1930-02-08;0;23;1,4
1930-02-09;0;23,5;1
1930-02-10;0;24,4;0,2
1930-02-11;0;25;1,5
1930-02-12;0;24,2;0
1930-02-13;0;22,8;-0,7
1930-02-14;0;NA;NA
1930-02-15;0;NA;NA
1930-02-16;0;NA;NA
1930-02-17;0;NA;NA
1930-02-18;0;NA;NA
1930-02-19;0,01;NA;NA
1930-02-20;0;NA;NA
1930-02-21;0;NA;NA
1930-02-22;0;NA;NA
1930-02-23;0;NA;NA
1930-02-24;0;NA;NA
1930-02-25;0;NA;NA
1930-02-26;0;NA;NA
1930-02-27;0;NA;NA
1930-02-28;0;NA;NA
1930-03-01;0;NA;NA
1930-03-02;0;NA;NA
1930-03-03;0;NA;NA
1930-03-04;0;NA;NA
1930-03-05;0;NA;NA
1930-03-06;0;NA;NA
1930-03-07;0;NA;NA
1930-03-08;0;NA;NA
1930-03-09;0;NA;NA
1930-03-10;0;NA;NA
1930-03-11;0;NA;NA
1930-03-12;0;NA;NA
1930-03-13;0;NA;NA
1930-03-14;0;NA;NA
1930-03-15;0;NA;NA
1930-03-16;0;NA;NA
1930-03-17;0;NA;NA
1930-03-18;0;29,7;7,7
1930-03-19;0;27,4;7,8
1930-03-20;0;27,8;7,3
1930-03-21;0;29,2;8,8
1930-03-22;0;28,3;8,3
1930-03-23;0;25,1;8,4
1930-03-24;0;25,1;3,3
1930-03-25;0;26,4;-0,6
1930-03-26;0;26,7;1,8
1930-03-27;0;27,4;7,2
1930-03-28;0;26,6;10,3
1930-03-29;0;27,3;6,5
1930-03-30;0;26,8;2
1930-03-31;0;24,2;2,3
1930-04-01;0;26,7;4
1930-04-02;0;27,4;3,6
1930-04-03;0;28,3;2,9
1930-04-04;0;29,2;5,7
1930-04-05;0;29,2;8,5
1930-04-06;0;26,4;6,9
1930-04-07;0;24,3;3,2
1930-04-08;0;27,4;5,9
1930-04-09;0;27,9;9,2
1930-04-10;0;28,4;8,5
1930-04-11;0;28,4;7
1930-04-12;0;26,8;5,5
1930-04-13;0;27,2;7,8
1930-04-14;0;28,4;7
1930-04-15;0;30,4;9,8
1930-04-16;0;29,5;13,3
1930-04-17;0;28;5,4
1930-04-18;0;27,7;4,1
1930-04-19;0;29,3;9,3
1930-04-20;0,01;27,2;5,6
1930-04-21;3;26,2;9
1930-04-22;0,01;25;4,7
1930-04-23;0;24,6;6,7
1930-04-24;0;25,3;5
1930-04-25;0;26;4,8
1930-04-26;0;27,9;6
1930-04-27;0;26,5;5
1930-04-28;0;23,2;6
1930-04-29;0;28,2;6,1
1930-04-30;0;28,2;5
1930-05-01;0;29,7;7,1
1930-05-02;0;31,8;7,8
1930-05-03;0;31,7;9,7
1930-05-04;0;32,3;7,9
1930-05-05;0;32,4;7,8
1930-05-06;0;32,3;8,4
1930-05-07;0;32,4;4,5
1930-05-08;0;32;8,7
1930-05-09;0;32,5;9
1930-05-10;0;32,2;13,7
1930-05-11;0;32,8;10,1
1930-05-12;0;33;9
1930-05-13;0;33,9;15,2
1930-05-14;0;33,9;14,3
1930-05-15;0;33,9;15
1930-05-16;0;33,8;15,3
1930-05-17;0;33,3;15,7
1930-05-18;0;31,8;10,2
1930-05-19;0;30,4;10,7
1930-05-20;0;31,2;13,4
1930-05-21;0;31,3;10,5
1930-05-22;0;27,5;10,3
1930-05-23;31;29,7;10,8
1930-05-24;0;28;10,6
1930-05-25;0;21,9;11,5
1930-05-26;35;23,3;13
1930-05-27;0,01;23,2;12
1930-05-28;0;21,6;9
1930-05-29;0;25,8;11,9
1930-05-30;0;27,8;11,3
1930-05-31;0;28,2;13,8
1930-06-01;0;28,5;12,9
1930-06-02;0;29,8;12,5
1930-06-03;0;29,7;12,7
1930-06-04;0;29,5;13
1930-06-05;0;29,4;12,8
1930-06-06;0;30;13,7
1930-06-07;0;28;13
1930-06-08;2;29,2;13,4
1930-06-09;12;28,2;13
1930-06-10;0,01;20,2;12,9
1930-06-11;2;21,3;13
1930-06-12;0;22,8;12,8
1930-06-13;0;25,8;10,9
1930-06-14;9;33;12,5
1930-06-15;0,5;29,4;15
1930-06-16;1;27,5;15,5
1930-06-17;1;28,8;13,3
1930-06-18;3;27,2;14
1930-06-19;0;25,3;13,8
1930-06-20;0;25,5;14,1
1930-06-21;13,5;29,6;12,1
1930-06-22;0,01;26,5;13
1930-06-23;0,01;27;14,2
1930-06-24;0;26,3;13,8
1930-06-25;0;28;13,2
1930-06-26;0;29;13
1930-06-27;0;28,1;13,3
1930-06-28;0;26,2;12,8
1930-06-29;0;29;13,7
1930-06-30;0;29,5;12,1
1930-07-01;0;29,5;10,8
1930-07-02;0;30,2;11,5
1930-07-03;0;29;13
1930-07-04;0;29,4;13
1930-07-05;0;27,8;14
1930-07-06;27;30,5;13,5
1930-07-07;1;28,4;13,7
1930-07-08;15,5;27,8;14
1930-07-09;8,5;25,4;12,1
1930-07-10;19;25,2;12,5
1930-07-11;2;22,2;13,7
1930-07-12;0;23,6;10,9
1930-07-13;0;26,9;10
1930-07-14;8,5;27,2;10,8
1930-07-15;0;26;13,8
1930-07-16;0;25,8;11,8
1930-07-17;0;25,4;9,4
1930-07-18;1;27,2;10,5
1930-07-19;3;27,8;14
1930-07-20;0,2;25,4;13,3
1930-07-21;35;25,2;12,9
1930-07-22;10;25,3;11,4
1930-07-23;30;24;12
1930-07-24;4;24,5;13,7
1930-07-25;0;23,4;11,9
1930-07-26;0;24;10,6
1930-07-27;0,01;22,6;13
1930-07-28;0;26,2;12,3
1930-07-29;1;27,2;10,1
1930-07-30;0;26,5;12
1930-07-31;0;26,7;9,4
1930-08-01;0;26;8,9
1930-08-02;0;27,3;9,5
1930-08-03;6;27,8;10,9
1930-08-04;0;28,1;12
1930-08-05;0;28,9;13
1930-08-06;9;28,5;12
1930-08-07;5,5;25,6;12,9
1930-08-08;17;25,2;11,8
1930-08-09;17;25;13,2
1930-08-10;3,5;22,1;10,5
1930-08-11;0,01;28,5;9
1930-08-12;0;25,1;11
1930-08-13;0;26,3;9,7
1930-08-14;0;28,4;8,5
1930-08-15;0;28,6;10,1
1930-08-16;0;29,6;10,7
1930-08-17;0;29,6;10,1
1930-08-18;0,5;29,4;9,7
1930-08-19;12;29,4;14,4
1930-08-20;14,4;27,6;13,5
1930-08-21;2,5;23,8;13,5
1930-08-22;0;24,9;11,4
1930-08-23;0;26,5;10
1930-08-24;0;26,5;10,2
1930-08-25;0;26,5;9,7
1930-08-26;0,01;28,5;11,3
1930-08-27;0;27,2;10,9
1930-08-28;0;24,3;10,5
1930-08-29;0;25,6;8,8
1930-08-30;0;26,5;9,3
1930-08-31;0;26,8;11
1930-09-01;0;28,6;13,6
1930-09-02;0;26,5;10
1930-09-03;0;26;9,7
1930-09-04;0;26,2;8,5
1930-09-05;0,5;25,2;15,7
1930-09-06;0,01;28;12,7
1930-09-07;0;28,8;13,8
1930-09-08;0;29,7;13
1930-09-09;0;30;10,3
1930-09-10;0;31,3;11
1930-09-11;0;30,1;11,8
1930-09-12;0;30;13,1
1930-09-13;0;29,9;11,9
1930-09-14;0;31;10,8
1930-09-15;0,01;31,4;10,9
1930-09-16;0;31;10,5
1930-09-17;0;30,6;9,3
1930-09-18;0;27,4;8
1930-09-19;0;26,8;7,7
1930-09-20;0;27,8;6,5
1930-09-21;0;30;5,8
1930-09-22;0;29,5;7,3
1930-09-23;0;28,6;6,4
1930-09-24;0;30,9;9,7
1930-09-25;0;31,5;11
1930-09-26;0;31,8;12,2
1930-09-27;7;31;14,2
1930-09-28;2;30;12,8
1930-09-29;0;28,2;14,7
1930-09-30;0;28,1;12,9
1930-10-01;0;27,4;11,1
1930-10-02;2;27;12,3
1930-10-03;0;28,5;13,1
1930-10-04;19;27,4;9,6
1930-10-05;11;27,2;14,7
1930-10-06;0;21,9;14,5
1930-10-07;0;23;10,5
1930-10-08;12,5;26,5;12
1930-10-09;0;28,4;13,7
1930-10-10;5;26,3;13,7
1930-10-11;23;24,8;13,8
1930-10-12;15;26,4;13,7
1930-10-13;4;23,4;13,5
1930-10-14;23;22,1;12,1
1930-10-15;0;27,2;12,7
1930-10-16;0;26,2;11,2
1930-10-17;0;27,2;13
1930-10-18;0;24;13,4
1930-10-19;0;24,5;14
1930-10-20;0;23,8;11
1930-10-21;0;24,7;12,6
1930-10-22;1,5;19,8;13,7
1930-10-23;0,01;24,8;14
1930-10-24;0;23,5;14
1930-10-25;4,5;23,2;13
1930-10-26;0;24,6;13
1930-10-27;0;25;9,2
1930-10-28;0,01;24,8;10,3
1930-10-29;0;24;7
1930-10-30;0;20,8;7,4
