COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 2163 
 NOMBRE    : EJIDO NUEVO LEON (OBS) 
 ESTADO    : BAJA CALIFORNIA 
 MUNICIPIO : MEXICALI 
 SITUACIÓN : OPERANDO 
 CVE-OMM   : 76040 
 LATITUD   : 32.41277778 ° 
 LONGITUD  : -115.1919444 ° 
 ALTITUD   : 11.4 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1992-01-01	0	2.21	20	5
1992-01-02	0	2.15	12	8.5
1992-01-03	0	0.79	14	9.53
1992-01-04	0	0.7	17.5	9.2
1992-01-05	0	0.8	20	10.5
1992-01-06	0	2.15	18.3	5
1992-01-07	0	2	17.2	4
1992-01-08	0	0.09	19	8
1992-01-09	0	3.6	21.5	6
1992-01-10	0	4.11	22.5	7
1992-01-11	0	3.45	18.5	7.5
1992-01-12	0	3.5	18	7.5
1992-01-13	0	3.64	19	3
1992-01-14	0	3.57	21	0.5
1992-01-15	0	6.46	19	4.8
1992-01-16	0	4.15	19.95	4
1992-01-17	0	2.56	19	2
1992-01-18	0	3.1	20	3.5
1992-01-19	0	3.46	20.5	8.5
1992-01-20	0	3.29	23	8
1992-01-21	0	2.34	22.5	3
1992-01-22	0	2.17	23	1
1992-01-23	0	3.16	25	4
1992-01-24	0	3.23	25	4.3
1992-01-25	0	3.11	24.5	3
1992-01-26	0	2.8	24.56	4
1992-01-27	0	3.08	25	6.8
1992-01-28	0	4.2	24.5	5
1992-01-29	0	3.72	26	9
1992-01-30	0	4.18	26	9
1992-01-31	0	5.63	NULO	NULO
1992-02-01	0	2.26	25	7
1992-02-02	0	5.19	24.5	6.5
1992-02-03	0	4.75	25	6
1992-02-04	0	3.12	25	7
1992-02-05	1.8	3.85	19	7
1992-02-06	4.7	1.81	22	6.5
1992-02-07	0	4.76	23	13.5
1992-02-08	0	3.04	23	7.5
1992-02-09	0	2.03	22	8.5
1992-02-10	0	1.81	22.5	7.5
1992-02-11	0	1.79	22.5	10.5
1992-02-12	0	2.42	25	9.5
1992-02-13	0	1.88	21.5	9.5
1992-02-14	0	2.52	20.5	6.5
1992-02-15	0	1.18	20.5	8.5
1992-02-16	0	2.24	22	7.5
1992-02-17	0	3.66	23	8
1992-02-18	0	3.77	24.5	9
1992-02-19	0	4.63	25	9
1992-02-20	0	1.65	27	8
1992-02-21	0	4.63	26	8
1992-02-22	0	5.69	27	8
1992-02-23	0	6.53	26	9
1992-02-24	0	5.76	28	9
1992-02-25	0	5.17	26	8
1992-02-26	0	6.96	28	7
1992-02-27	0	3.84	29	6.5
1992-02-28	0	4.26	28	6
1992-02-29	0	4.3	NULO	NULO
1992-04-01	0	1.1	22.5	9.5
1992-04-02	0	1.29	27	11.5
1992-04-03	0	5.24	32	10.5
1992-04-04	0	5.99	28	11
1992-04-05	0	6.31	29	10
1992-04-06	0	4.19	29.5	12
1992-04-07	0	3.96	32.3	12
1992-04-08	0	5.79	33	13
1992-04-09	0	5.77	34	14
1992-04-10	0	7.21	34	12.5
1992-04-11	0	6.95	33.5	12
1992-04-12	0	6.95	34	11
1992-04-13	0	6.85	32.5	11.5
1992-04-14	0	6.99	33	12
1992-04-15	0	7.4	33	11
1992-04-16	0	8.59	33.5	11.5
1992-04-17	0	8.64	34	12
1992-04-18	0	8.67	35	11
1992-04-19	0	8.71	32	11.5
1992-04-20	0	8.78	36	12
1992-04-21	0	8.15	33.5	12.5
1992-04-22	0	8.95	36	11.5
1992-04-23	0	7.86	38	13
1992-04-24	0	7.47	40.5	14
1992-04-25	0	8.74	41	13.5
1992-04-26	0	9.43	41	14
1992-04-27	0	10.57	42	14.5
1992-04-28	0	11.53	41	14.5
1992-04-29	0	9.09	39.5	16
1992-04-30	0	9.82	41	14
1992-05-01	0	9.8	39.5	13.5
1992-05-02	0	9.5	39	14
1992-05-03	0	9.15	36	13
1992-05-04	0	7.21	34.5	14.5
1992-05-05	0	8.33	33	14
1992-05-06	0	8.93	36	14.5
1992-05-07	0	6.68	36	17.5
1992-05-08	0	8.4	36.5	18.5
1992-05-09	0	8.7	38	18
1992-05-10	0	8.8	37	16
1992-05-11	0	8.64	37.5	17
1992-05-12	0	8.86	38	16.5
1992-05-13	0	8.75	40	16
1992-05-14	0	9.8	38.5	15.5
1992-05-15	0	10.57	39.3	16
1992-05-16	0	8.93	39	15.5
1992-05-17	0	9	40	16
1992-05-18	0	9.21	40.5	15
1992-05-19	0	8.52	36	17.5
1992-05-20	0	16.1	36	12.5
1992-05-21	0	11.64	37	13.5
1992-05-22	0	10.21	37.5	16
1992-05-23	0	9.81	36.5	13
1992-05-24	0	9.15	38	14.5
1992-05-25	0	9.55	37	14
1992-05-26	0	9.68	37.5	16
1992-05-27	0	9.43	38	18
1992-05-28	0	9.49	38	19
1992-05-29	0	9.17	39.5	18.5
1992-05-30	0	10.15	40.5	19
1992-05-31	0	9.92	NULO	NULO
1992-06-01	0	10.22	44	18
1992-06-02	0	9.91	44.5	21
1992-06-03	0	10.48	43	19.5
1992-06-04	0	10.58	43.5	21
1992-06-05	0	11.59	43	19
1992-06-06	0	11.45	44	17
1992-06-07	0	11.54	43.5	16
1992-06-08	0	11.72	39	14.5
1992-06-09	0	11.32	37.5	14
1992-06-10	0	10.46	38	16.5
1992-06-11	0	10.93	40	17.5
1992-06-12	0	11.03	38.5	18.6
1992-06-13	0	NULO	36.5	13.5
1992-06-14	0	NULO	35.5	14.5
1992-06-15	0	NULO	42.5	15.5
1992-06-16	0	NULO	42	14
1992-06-17	0	NULO	43	14
1992-06-18	0	NULO	43.5	14.5
1992-06-19	0	NULO	43.5	15.5
1992-06-20	0	NULO	44	17
1992-06-21	0	NULO	42	16.5
1992-06-22	0	NULO	42.5	18.5
1992-06-23	0	NULO	45	18
1992-06-24	0	NULO	42	24.5
1992-06-25	0	15.8	44.5	24
1992-06-26	0	16.35	44	22
1992-06-27	0	13.1	44.5	19
1992-06-28	0	10.78	41	20.5
1992-06-29	0	NULO	40	20
1992-06-30	0	13.53	NULO	NULO
1992-07-01	0	15.19	40	18
1992-07-02	0	NULO	42	16.5
1992-07-03	0	NULO	44	18.5
1992-07-04	0	NULO	46.5	20.5
1992-07-05	0	NULO	37	23
1992-07-06	0	NULO	40	24.5
1992-07-07	0	NULO	42	25.5
1992-07-08	0	NULO	43	24
1992-07-09	0	12.93	42	26
1992-07-10	0	12.86	42	24.5
1992-07-11	0	14.13	40.5	22
1992-07-12	0	11.32	41.5	20.5
1992-07-13	0	14.99	43	19
1992-07-14	0	12.42	44	19
1992-07-15	0	9.76	46.5	22
1992-07-16	0	11.58	47	21.5
1992-07-17	0	10.31	47	22
1992-07-18	0	12.22	45	22
1992-07-19	0	13.65	43	23
1992-07-20	0	13.5	41.5	25
1992-07-21	0	11.85	40	23
1992-07-22	0	10.59	38.5	22.5
1992-07-23	0	11.66	38	22
1992-07-24	0	11.32	39.5	20.5
1992-07-25	0	9.45	43.5	21
1992-07-26	0	11.2	46.5	19.5
1992-07-27	0	11.71	45	20
1992-07-28	0	12.95	41	25.5
1992-07-29	0	12.31	40.5	26.5
1992-07-30	0	11.43	43	28
1992-07-31	0	10.93	NULO	NULO
1992-08-01	0	10.93	42.5	27
1992-08-02	0	11.05	43	27.5
1992-08-03	0	10.87	43	27.5
1992-08-04	0	1.89	41.5	26
1992-08-05	0	12.24	43	24.5
1992-08-06	0	12.2	42	25
1992-08-07	0	12.15	43	25.5
1992-08-08	0	12.58	44.5	24
1992-08-09	0	13.98	43	23.5
1992-08-10	0	13.31	44	23.5
1992-08-11	0	13.45	43	25.5
1992-08-12	0	13.61	42	25
1992-08-13	0	13.2	44	24
1992-08-14	0	13.81	45	26
1992-08-15	0	11.63	47.5	26.5
1992-08-16	0	11.35	47	27
1992-08-17	0	11.76	47.5	28
1992-08-18	0	12.03	46	27.5
1992-08-19	0	11.6	43.5	29
1992-08-20	0	13.04	40	28
1992-08-21	0	11.3	40	29
1992-08-22	0	11.31	38	26
1992-08-23	0	9.67	36.5	24
1992-08-24	0	5.74	38.5	18.5
1992-08-25	0	9.62	41.5	19
1992-08-26	0	11.44	44	19
1992-08-27	69.6	10.18	44.5	19.5
1992-08-28	0	NULO	40	20.5
1992-08-29	0	10.46	41.5	22
1992-08-30	0	11.28	36	23
1992-08-31	0	10.75	NULO	NULO
1992-09-01	0	10.45	40	17
1992-09-02	0	7.9	41	18
1992-09-03	0	8.42	37	19
1992-09-04	0	10.67	40.5	17
1992-09-05	0	10.24	41.5	15
1992-09-06	0	9.3	42	16
1992-09-07	0	9.97	42.5	16
1992-09-08	0	10.83	42	16.5
1992-09-09	0	8.98	40	16.5
1992-09-10	0	8.36	41	19.5
1992-09-11	0	9.4	42	20
1992-09-12	0	9.15	41	21
1992-09-13	0	8.74	41	22.5
1992-09-14	0	11.96	40	23
1992-09-15	0	9.02	41.5	22.5
1992-09-16	0	10.21	43	25
1992-09-17	0	9.72	42	23.5
1992-09-18	0	11.37	41.5	26.5
1992-09-19	0	7	38.5	6
1992-09-20	0	8.93	39	25.5
1992-09-21	3	9.38	42	24.5
1992-09-22	0	7.03	43.5	21
1992-09-23	0	NULO	43	19.88
1992-09-24	0	8.54	42	23
1992-09-25	0	9.79	40.5	19.5
1992-09-26	0	9.56	42.5	20
1992-09-27	0	7.5	43.5	19.5
1992-09-28	0	10.41	42.5	18.5
1992-09-29	0	11.8	43.5	22.5
1992-09-30	0	8.04	NULO	NULO
1992-10-01	0	8.42	41	20
1992-10-02	0	8.68	35.5	17.5
1992-10-03	0	9.86	36	15
1992-10-04	0	7.48	39	13
1992-10-05	0	7.15	39	11
1992-10-06	0	7.36	38	12.5
1992-10-07	0	7.85	36.5	14.5
1992-10-08	0	7.62	37	9
1992-10-09	0	8.03	38	10.5
1992-10-10	0	9.18	41	11
1992-10-11	0	8.24	40.5	12.5
1992-10-12	0	8.09	41.5	13
1992-10-13	0	7.91	41.5	16.5
1992-10-14	0	6.77	36.5	14
1992-10-15	0	6.59	35	14.5
1992-10-16	0	5.73	36	13
1992-10-17	0	6.02	37	13.5
1992-10-18	0	7.42	36	12
1992-10-19	0	7.17	35	12
1992-10-20	0	7.82	32.5	13
1992-10-21	0	5.26	27.5	15.5
1992-10-22	0	5.33	31	16
1992-10-23	0	3.31	31	16
1992-10-24	0	5.16	30	13
1992-10-25	0	5.75	30.5	12
1992-10-26	0	5.43	32.5	13
1992-10-27	0	4.82	30.5	16
1992-10-28	0	5.82	29	14
1992-10-29	0	6.85	30	0.5
1992-10-30	0	4.78	28	10
1992-10-31	0	5.32	NULO	NULO
1992-11-01	0	6.46	32.5	10
1992-11-02	0	6.51	26.5	6.5
1992-11-03	0	6.22	24.8	8
1992-11-04	0	5.62	25	8
1992-11-05	0	5.34	5	2.5
1992-11-06	0	5.49	27	6.5
1992-11-07	0	4.02	29	6
1992-11-08	0	4.55	25	5
1992-11-09	0	4.89	24	4
1992-11-10	0	2.56	21.5	5.5
1992-11-11	0	6.21	23	3
1992-11-12	0	4.08	22	2.5
1992-11-13	0	4.4	24	3.5
1992-11-14	0	4.25	28.5	4
1992-11-15	0	4.6	30	6
1992-11-16	0	3.33	28.5	6
1992-11-17	0	3.09	25	4.5
1992-11-18	0	2.91	6.5	2.5
1992-11-19	0	3.98	24	7
1992-11-20	0	4.16	24	5
1992-11-21	0	4.27	23	3
1992-11-22	0	4.05	23.5	-1
