COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 2009 
 NOMBRE    : COLONIA JUAREZ 
 ESTADO    : BAJA CALIFORNIA 
 MUNICIPIO : MEXICALI 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 32.29861111 ° 
 LONGITUD  : -115.0161111 ° 
 ALTITUD   : 17 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1945-03-01	0.8	NULO	18	4
1945-03-02	1.8	NULO	19.5	3.5
1945-03-03	0	NULO	19.8	6.5
1945-03-04	0	NULO	20.5	6.5
1945-03-05	0	NULO	21.5	4
1945-03-06	0	NULO	22	1.8
1945-03-07	0	NULO	22.5	4.3
1945-03-08	0	NULO	25	5
1945-03-09	0	NULO	28	5.3
1945-03-10	0	NULO	31	4.5
1945-03-11	0	NULO	37.5	5.8
1945-03-12	0	NULO	32.5	6.5
1945-03-13	0	NULO	24	13.5
1945-03-14	0	NULO	27.5	7.5
1945-03-15	0	NULO	25	9.5
1945-03-16	0	NULO	23.5	5
1945-03-17	0	NULO	27.5	4
1945-03-18	0	NULO	24.5	9
1945-03-19	0	NULO	25	7.5
1945-03-20	0	NULO	28	5
1945-03-21	0	NULO	27.5	6.5
1945-03-22	0	NULO	25.5	6
1945-03-23	0	NULO	20	7
1945-03-24	0	NULO	28	3
1945-03-25	0	NULO	23.5	2.5
1945-03-26	0	NULO	26.5	5
1945-03-27	0	NULO	22.5	3.5
1945-03-28	0	NULO	20.5	4.5
1945-03-29	0	NULO	27.5	6.8
1945-03-30	0	NULO	27.5	11.5
1945-03-31	0	NULO	32	11
1945-04-01	0	NULO	27.5	7
1945-04-02	0	NULO	20.5	14
1945-04-03	0	NULO	21.5	7
1945-04-04	0	NULO	23	0.5
1945-04-05	0	NULO	27.5	6
1945-04-06	0	NULO	31	4
1945-04-07	0	NULO	35.5	5
1945-04-08	0	NULO	36	8
1945-04-09	0	NULO	35.5	8
1945-04-10	0	NULO	23	2.5
1945-04-11	0	NULO	26.5	2
1945-04-12	0	NULO	28.5	3.5
1945-04-13	0	NULO	25.5	7
1945-04-14	0	NULO	24	6
1945-04-15	0	NULO	27.5	6
1945-04-16	0	NULO	29.5	8.5
1945-04-17	0	NULO	33	6.5
1945-04-18	0	NULO	33	8.5
1945-04-19	0	NULO	37	8
1945-04-20	0	NULO	37	13.5
1945-04-21	0	NULO	37.5	13
1945-04-22	0	NULO	33.5	12
1945-04-23	0	NULO	32.5	14.5
1945-04-24	0	NULO	34	12
1945-04-25	0	NULO	34.5	12
1945-04-26	0	NULO	27.5	14
1945-04-27	0	NULO	33.5	9.5
1945-04-28	0	NULO	37	12.5
1945-04-29	0	NULO	40	14.5
1945-04-30	0	NULO	38.5	14
1945-05-01	0	2.5	38.5	13.5
1945-05-02	0	2.8	39.5	11.5
1945-05-03	0	2.2	40.5	18.5
1945-05-04	0	2.3	39	16
1945-05-05	0	2.1	39	18
1945-05-06	0	2.3	37.5	14.5
1945-05-07	0	2.5	37	12.5
1945-05-08	0	2.2	35.5	13.5
1945-05-09	0	3.1	41	10.5
1945-05-10	0	3	41.5	12
1945-05-11	0	2.3	37	14.5
1945-05-12	0	1.9	32	13
1945-05-13	0	2.2	34.5	13
1945-05-14	0	2.3	34.5	11.5
1945-05-15	0	2.4	36	12
1945-05-16	0	2.6	40.5	15
1945-05-17	0	2.5	39	14.5
1945-05-18	0	2.3	37.5	14.5
1945-05-19	0	2.1	31.5	11
1945-05-20	0	1.9	30.5	11.5
1945-05-21	0	2.3	33.5	9.5
1945-05-22	0	2.4	32.5	9
1945-05-23	0	2.4	36.5	13
1945-05-24	0	2.7	36	9.5
1945-05-25	0	2.3	37	14.5
1945-05-26	0	2.6	36	10.5
1945-05-27	0	2.6	35	9
1945-05-28	0	2.4	33.5	10
1945-05-29	0	2.2	32.5	11
1945-05-30	0	2	30	10
1945-05-31	0	2.2	31.5	10
1945-06-01	0	2.2	34.5	13
1945-06-02	0	1.7	30	13.5
1945-06-03	0	1.9	32.5	14
1945-06-04	0	2.3	37.5	14.5
1945-06-05	0	2.1	35	14
1945-06-06	0	2.5	34.5	9.5
1945-06-07	0	2.4	35	11.5
1945-06-08	0	2.4	36	12
1945-06-09	0	2.7	37.5	11
1945-06-10	0	2.4	37	13
1945-06-11	0	2.3	36	13
1945-06-12	0	2.9	41	12
1945-06-13	0	2.7	40	13.5
1945-06-14	0	2.1	36.5	16
1945-06-15	0	2.2	36.5	14.5
