COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 2073 
 NOMBRE    : TIJUANA (CFE) 
 ESTADO    : BAJA CALIFORNIA 
 MUNICIPIO : TIJUANA 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 32.52416667 ° 
 LONGITUD  : -117.0741667 ° 
 ALTITUD   : 25 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1969-01-01	0	6.87	18	13.5
1969-01-02	8	6.22	18	10.5
1969-01-03	0	3.04	22	9
1969-01-04	0	4.5	27.5	14.5
1969-01-05	0	8.75	25	13
1969-01-06	0	1.89	19.5	11
1969-01-07	0	1.56	14.5	7
1969-01-08	0	1.79	15.5	10.5
1969-01-09	0	1.87	14.5	12.5
1969-01-10	0	1.37	16.5	12.5
1969-01-11	0	1.69	15.5	8
1969-01-12	0	0.91	15	7.5
1969-01-13	20	0.6	16	10
1969-01-14	14	0.44	16	13.5
1969-01-15	0	1.12	15	13.5
1969-01-16	0	1.62	15	11
1969-01-17	0	2.05	15	9.5
1969-01-18	0	1.29	16	9.5
1969-01-19	5	1.01	17	10
1969-01-20	16	0.41	17	10.5
1969-01-21	2.5	2.09	18	13
1969-01-22	1	1.14	16.5	11
1969-01-23	1.5	0.78	16.5	11.5
1969-01-24	7.5	1.38	16.5	11.5
1969-01-25	20.5	0.87	17	13.5
1969-01-26	12	2.97	16	15.5
1969-01-27	1	3.08	14.5	10.5
1969-01-28	4	2.75	14	9.5
1969-01-29	0	2.9	11.5	5.5
1969-01-30	0	2.54	12	3.5
1969-01-31	0	2.79	14	5
1969-02-01	0	1.7	14.5	6
1969-02-02	0	4.3	19.5	8
1969-02-03	0	5.6	23	9
1969-02-04	0.5	1.1	16	7
1969-02-05	0.5	1.5	15	11
1969-02-06	14.5	2.1	NULO	NULO
1969-02-07	0	2.7	14	7.5
1969-02-08	0	2	15.5	6.5
1969-02-09	0	1.3	NULO	NULO
1969-02-10	0	1.7	15	6.5
1969-02-11	0	2.2	15	10.5
1969-02-12	0	1.1	15	9.5
1969-02-13	0	2.3	16	10.5
1969-02-14	0	2.3	16	9
1969-02-15	0	1.4	15	11.5
1969-02-16	0	1.1	16	11
1969-02-17	3.5	2	16.5	8.5
1969-02-18	21.5	3.5	14	8.5
1969-02-19	9	2.3	14	8.5
