COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 2010 
 NOMBRE    : COMPOSTELA 
 ESTADO    : BAJA CALIFORNIA 
 MUNICIPIO : ENSENADA 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 31.78333333 ° 
 LONGITUD  : -115.7666667 ° 
 ALTITUD   : 625 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1969-01-01	0	2.05	25	10
1969-01-02	0	2.8	20.4	5.3
1969-01-03	0	5.55	25	10
1969-01-04	0	3.8	20.2	10
1969-01-05	0	5.7	25.1	10.3
1969-01-06	0	3.3	25.3	10.1
1969-01-07	0	2.4	20.3	10
1969-01-08	0	1.45	25	10
1969-01-09	0	1.1	15	5.3
1969-01-10	0	3.1	20	5.4
1969-01-11	0	1.5	20.4	5.2
1969-01-12	5.1	5.1	20.3	5.4
1969-01-13	10.3	1.26	25	10
1969-01-14	15.4	0.42	16	10.4
1969-01-15	0	0.75	15.4	10.2
1969-01-16	0	1.1	20	10.1
1969-01-17	0	0.6	15.3	5.3
1969-01-18	0	0.95	15.4	5.1
1969-01-19	0	1.95	20.4	10
1969-01-20	10.2	0.9	20.4	5.4
1969-01-21	35.5	1.4	20	10
1969-01-22	0	1.93	15.3	10
1969-01-23	0	5.8	20	5.4
1969-01-24	0	2.29	15.3	5.3
1969-01-25	0	3.26	20.3	10
1969-01-26	10.1	2.15	20.2	10
1969-01-27	0	1.2	15	10.2
1969-01-28	0	1	13	5.3
1969-01-29	0	0.96	15	5
1969-01-30	0	1.15	15.3	4
1969-01-31	0	1.94	10.1	5.1
1969-02-01	0	3.7	15.1	3
1969-02-02	0	3	20	5.3
1969-02-03	0	4.7	20.4	5.2
1969-02-04	0	3.1	20	10
1969-02-05	0	1.6	15.4	10
1969-02-06	25.4	1.2	15.2	5.2
1969-02-07	0	1.1	15.2	10
1969-02-08	0	1.5	15.4	5.4
1969-02-09	0	3.6	15.2	5.4
1969-02-10	0	2.4	20.3	5.4
1969-02-11	0	6.9	20.2	10
1969-02-12	5.2	1.4	10.4	10
1969-02-13	1	1.5	10.3	10
1969-02-14	0	1.4	15.2	5
1969-02-15	0	1.7	15.3	5.2
1969-02-16	0	3.2	20	5
1969-02-17	0	4.1	15.1	5.4
1969-02-18	20	0.4	15.1	10
1969-02-19	10.4	0.4	NULO	NULO
1969-02-20	80	0.3	10.5	5.4
1969-02-21	0	2.4	15	5
1969-02-22	15.2	1.1	10.2	5
1969-02-23	0	1.8	15.2	3
1969-02-24	0	3.5	20.2	5
1969-02-25	0	3.5	20.2	5
1969-02-26	0	1.6	15.4	5
1969-02-27	0	3	15.4	5.4
1969-02-28	0	2.2	15.4	10
1969-03-01	0	2.5	15	8.5
1969-03-02	0	3.9	15.4	10
1969-03-03	0	3.2	20.1	5.4
1969-03-04	0	2.8	15	-2
1969-03-05	0	3.2	15.3	5
1969-03-06	0	4.6	15	5.2
1969-03-07	0	1.6	10.4	5.3
1969-03-08	0	3.2	15	5.2
1969-03-09	10.1	1.3	15.1	5
1969-03-10	0	2.7	10.4	5.4
1969-03-11	0	2.3	15.3	5.2
1969-03-12	0	4.5	20.4	5.2
1969-03-13	0	2.1	10.3	5
1969-03-14	0	3	15	5
1969-03-15	0	4.7	15.4	5
1969-03-16	0	7.4	20	10
1969-03-17	0	5.7	15.2	10
1969-03-18	0	3	30	10.4
1969-03-19	0	3.4	NULO	NULO
1969-03-20	0	1.8	20.1	15.2
1969-03-21	0	2.5	15.2	10
1969-03-22	0	2.5	10.4	5.4
1969-03-23	0	3.7	20.4	10
1969-03-24	0	8.4	20.2	10
1969-03-25	0	4.3	20.3	15.3
1969-03-26	0	7.7	NULO	NULO
1969-03-27	0	6.4	25.4	15
1969-03-28	0	7.4	30.2	15
1969-03-29	0	6.9	30.2	15
1969-03-30	0	8.2	30.4	15.2
1969-03-31	0	6.7	32.5	14
1969-04-01	0	6.2	25.4	18
1969-04-02	0	5.2	25.4	15
1969-04-03	0	7	25.1	10.4
1969-04-04	0	5	20	10.2
1969-04-05	0	6.1	30	15
1969-04-06	0	5.1	20.4	15
1969-04-07	0	5.2	20.4	10.1
1969-04-08	0	3.5	20.2	10
1969-04-09	0	5	13.4	10
1969-04-10	0	2.8	15.3	10
1969-04-11	0	4.7	20.2	10
1969-04-12	0	4.6	25.3	10
1969-04-13	0	6.2	25.1	10.3
1969-04-14	0	3.8	20.1	10.4
1969-04-15	0	5.3	20.2	10
1969-04-16	0	5.9	25	10
1969-04-17	0	6.7	25.2	10
1969-04-18	0	3	25.3	15
1969-04-19	0	6.6	25	10.3
1969-04-20	0	6.6	30	15
1969-04-21	0	8.3	30	15.2
1969-04-22	0	5.4	25	15
1969-04-23	0	8.6	25.3	10.2
1969-04-24	0	4.6	25.2	10.3
1969-04-25	0	8.2	25.2	15.2
1969-04-26	0	8	25.2	15
1969-04-27	0	5.3	30	15.2
1969-04-28	0	7.5	30.1	15.2
1969-04-29	0	8.6	30	15.2
1969-04-30	0	5.8	25.2	15.1
1969-05-01	0	3	25.2	10
1969-05-02	0	4.9	20.3	10
1969-05-03	0	2.5	25.1	10
1969-05-04	0	2.9	20.4	10
1969-05-05	15.4	1.1	20.2	10
1969-05-06	0	1.6	24.4	10
1969-05-07	0	3.5	20.2	10
1969-05-08	0	6.1	25.2	10
1969-05-09	0	6.9	NULO	NULO
1969-05-10	0	5.9	25.2	15
1969-05-11	0	6	20.3	15
1969-05-12	0	6.7	25.2	15
1969-05-13	0	6.1	25.2	15
1969-05-14	0	5.2	20.1	15
1969-05-15	0	6.7	20.2	10
1969-05-16	0	7.3	30	10.3
1969-05-17	0	8.6	30.4	15.3
1969-05-18	0	8.4	30	20.1
1969-05-19	0	2.2	30	15.1
1969-05-20	0	8.7	30.2	15
1969-05-21	0	9.1	30	15.2
1969-05-22	0	9	30.1	10
1969-05-23	0	8.6	30.2	15
1969-05-24	0	10.5	30.1	15
1969-05-25	0	8.6	30.1	15.2
1969-05-26	0	8.9	30.1	15.1
1969-05-27	0	9.7	30	15.1
1969-05-28	0	3.1	30.4	15
1969-05-29	0	10.1	30.5	20
1969-05-30	0	9.4	30.3	20.2
1969-05-31	0	7.9	30.5	15.4
1969-06-01	0	7.1	20.2	15
1969-06-02	0	7.2	25	10
1969-06-03	0	8.4	20	10.3
1969-06-04	0	4.9	25.1	10.4
1969-06-05	0	6.3	20.3	10.3
1969-06-06	0	7	20.2	10.3
1969-06-07	0	6.6	20.1	10.3
1969-06-08	0	6.5	25	15
1969-06-09	0	7.9	25	15
1969-06-10	0	7.5	15.4	10.3
1969-06-11	0	6.7	24	10.3
1969-06-12	0	5.9	NULO	NULO
1969-06-13	0	7.7	25.4	10.4
1969-06-14	0	8.5	25.4	10.4
1969-06-15	0	6.5	25.2	15.1
1969-06-16	0	8	25.2	15
1969-06-17	0	3.8	20.2	15
1969-06-18	0	11.8	30.1	15
1969-06-19	0	10	30.2	20
1969-06-20	0	4.7	35.2	15.4
1969-06-21	0	9	35.1	20
1969-06-22	0	9.7	30.2	15.4
1969-06-23	0	6.8	20.3	15
1969-06-24	0	7.7	20.1	10.4
1969-06-25	0	11.6	25	15
1969-06-26	0	2.2	25.2	15
1969-06-27	0	7.5	30	15
1969-06-28	0	NULO	35	10
1969-06-29	0	10.1	35	15.2
1969-06-30	0	6.3	35.3	15.1
1969-07-01	0	13.6	35.3	20
1969-07-02	0	11.9	34.5	25
1969-07-03	0	12.6	40	15.1
1969-07-04	0	10.4	40	25.1
1969-07-05	0	9.7	35	25
1969-07-06	0	6.7	25.1	15
1969-07-07	0	7	30.4	15
1969-07-08	0	9.4	30.4	20.4
1969-07-09	0	9.4	30.4	25
1969-07-10	0	8.6	35	25.1
1969-07-11	0	11.1	35.1	25.2
1969-07-12	0	11.3	35.1	25.2
1969-07-13	0	7.7	35.2	25
1969-07-14	0	9.6	35.1	25
1969-07-15	0	11.5	35.2	25
1969-07-16	0	8.4	35	25
1969-07-17	0	7	35	20
1969-07-18	0	9.3	35	20
1969-07-19	0	9	35	24.5
1969-07-20	0	8.8	35.2	25.2
1969-07-21	0	6.8	35.3	25.3
1969-07-22	0	8.4	35	25
1969-07-23	0	9.7	35	25.1
1969-07-24	0	7	35	25
1969-07-25	0	5.7	30.4	20
1969-07-26	0	4.2	30.1	20
1969-07-27	0	9	30.4	20
