COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 2090 
 NOMBRE    : EJIDO ERENDIRA 
 ESTADO    : BAJA CALIFORNIA 
 MUNICIPIO : ENSENADA 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 31.27527778 ° 
 LONGITUD  : -116.3686111 ° 
 ALTITUD   : 91 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1974-04-25	0	NULO	NULO	NULO
1991-06-24	0	NULO	21	10
1991-06-25	0	NULO	20.2	9.6
1991-06-26	0	NULO	21	11.8
1991-06-27	0	NULO	22	15
1991-06-28	0	NULO	23	11.4
1991-06-29	0	NULO	23	12
1991-06-30	0	NULO	21	13
1991-07-01	0	NULO	24	14
1991-07-02	0	NULO	21	10
1991-07-03	0.2	NULO	22	15.8
1991-07-04	0	NULO	23	15
1991-07-05	0	NULO	23.7	16.2
1991-07-06	0	NULO	22.5	12
1991-07-07	0	NULO	24	17
1991-07-08	0	NULO	23	8
1991-07-09	0	NULO	23	16
1991-07-10	0	NULO	22	11.5
1991-07-11	0	NULO	23.6	11.5
1991-07-12	0	NULO	23	15.8
1991-07-13	0	NULO	24.8	12.7
1991-07-14	0	NULO	24.5	14
1991-07-15	0	NULO	23	13
1991-07-16	0	NULO	24	13.2
1991-07-17	0	NULO	23.8	17
1991-07-18	0	NULO	24	16.2
1991-07-19	0	NULO	24	16
1991-07-20	0	NULO	23.6	15
1991-07-21	0	NULO	22	16
1991-07-22	0	NULO	24	15
1991-07-23	0	NULO	22.4	16.5
1991-07-24	0	NULO	24.5	16.2
1991-07-25	0	NULO	23.2	17
1991-07-26	0	NULO	29	16.8
1991-07-27	0	NULO	25	12.5
1991-07-28	0	NULO	24	16
1991-07-29	0	NULO	23.5	14.8
1991-07-30	0	NULO	23	16.5
1991-07-31	0	NULO	25	17
1991-08-01	0	NULO	23.8	17.8
1991-08-02	0	NULO	24.3	16.8
1991-08-03	0	NULO	24	15.5
1991-08-04	0	NULO	23.6	15
1991-08-05	0	NULO	24	13
1991-08-06	0	NULO	24.5	11.5
1991-08-07	0.2	NULO	25	11.8
1991-08-08	0	NULO	23.5	12.8
1991-08-09	0	NULO	23.5	15.3
1991-08-10	0	NULO	24.8	16.3
1991-08-11	0	NULO	24.8	14
1991-08-12	0	NULO	33.5	15.8
1991-08-13	0	NULO	27	15.5
1991-08-14	0	NULO	25	19.5
1991-08-15	0	NULO	24.8	17
1991-08-16	0	NULO	24.9	15.5
1991-08-17	0	NULO	23.5	15
1991-08-18	0	NULO	22.6	14.2
1991-08-19	0	NULO	24.8	14.6
1991-08-20	0	NULO	23.4	13.2
1991-08-21	0	NULO	23.5	16
1991-08-22	0	NULO	22.5	16.3
1991-08-23	0	NULO	22.5	16.8
1991-08-24	0	NULO	25	17
1991-08-25	0	NULO	25.5	16.5
1991-08-26	0	NULO	25	18
1991-08-27	0	NULO	24.6	17
1991-08-28	0	NULO	24.5	15
1991-08-29	0	NULO	23.5	14
1991-08-30	0	NULO	23.6	14
1991-08-31	0	NULO	25	14
1991-09-01	0	NULO	27	8.8
1991-09-02	0	NULO	23.8	13
1991-09-03	0	NULO	25	15.8
1991-09-04	0	NULO	20.2	17.5
1991-09-05	0	NULO	25	16
1991-09-06	0	NULO	25.8	18
1991-09-07	0	NULO	25.6	15
1991-09-08	0	NULO	24.5	14.6
1991-09-09	0	NULO	24.2	13.5
1991-09-10	0	NULO	25	12.5
1991-09-11	0	NULO	24	11
1991-09-12	0	NULO	24.8	13.5
1991-09-13	0	NULO	24.6	15.4
1991-09-14	0	NULO	23.6	16.2
1991-09-15	0	NULO	25.4	16.5
1991-09-16	0	NULO	25	14
1991-09-17	0	NULO	21.5	13
1991-09-18	0	NULO	25.5	15.8
1991-09-19	0	NULO	26	16.6
1991-09-20	3.4	NULO	23.8	16.5
1991-09-21	0	NULO	26	16.5
1991-09-22	0	NULO	26.8	15.6
1991-09-23	0	NULO	28	16.5
1991-09-24	0	NULO	25.2	16.8
1991-09-25	0	NULO	24.5	18
1991-09-26	3	NULO	25.5	18
1991-09-27	0	NULO	25.6	18.8
1991-09-28	0	NULO	25.5	17
1991-09-29	0	NULO	26	17.4
1991-09-30	0	NULO	27	15.8
1991-10-01	0	NULO	22	12
1991-10-02	0	NULO	28.5	15
1991-10-03	0	NULO	22.4	15
1991-10-04	0	NULO	27	15
1991-10-05	0	NULO	25	15.5
1991-10-06	0	NULO	25	13.7
1991-10-07	0	NULO	26	13.8
1991-10-08	0	NULO	24	15.2
1991-10-09	0	NULO	22.2	16
1991-10-10	0	NULO	23	15
1991-10-11	0	NULO	29	15.8
1991-10-12	0	NULO	NULO	NULO
1991-10-13	0	NULO	NULO	NULO
1991-10-14	1	NULO	31.5	16
1991-10-15	0	NULO	25.2	16
1991-10-16	0	NULO	24	16
1991-10-17	0	NULO	22.2	15
1991-10-18	0	NULO	22.5	11.8
1991-10-19	0	NULO	21.8	13.5
1991-10-20	0	NULO	NULO	NULO
1991-10-21	0	NULO	NULO	NULO
1991-10-22	1	NULO	25.5	14.5
1991-10-23	2.3	NULO	26	18
1991-10-24	0	NULO	23.2	16
1991-10-25	0	NULO	23	12
1991-10-26	0	NULO	22	10.5
1991-10-27	0	NULO	NULO	NULO
1991-10-28	0	NULO	23	9
1991-10-29	0	NULO	22	10
1991-10-30	0	NULO	22.5	11.8
1991-10-31	0	NULO	21.8	10.2
1991-11-01	0	NULO	20	12.5
1991-11-02	0	NULO	22	13
1991-11-03	0	NULO	22.5	10.8
1991-11-04	0	NULO	24.5	11.5
1991-11-05	0	NULO	30	11
1991-11-06	0	NULO	24	10
1991-11-07	0	NULO	21.5	11
1991-11-08	0	NULO	NULO	NULO
1991-11-09	0	NULO	NULO	NULO
1991-11-10	0	NULO	NULO	NULO
1991-11-11	0	NULO	23.8	12
1991-11-12	0	NULO	25	15
1991-11-13	0	NULO	34	12
1991-11-14	0	NULO	30	16.5
1991-11-15	0	NULO	21	13.5
1991-11-16	0	NULO	22	10.8
1991-11-17	0	NULO	NULO	NULO
1991-11-18	0	NULO	NULO	NULO
1991-11-19	0	NULO	22.5	8.8
1991-11-20	0	NULO	26.2	10
1991-11-21	0	NULO	24.2	8.8
1991-11-22	0	NULO	22.8	12.8
1991-11-23	0	NULO	NULO	NULO
1991-11-24	0	NULO	NULO	NULO
1991-11-25	0	NULO	NULO	NULO
1991-11-26	0	NULO	29.5	6.5
1991-11-27	0	NULO	22	7.2
1991-11-28	0	NULO	20.5	10.5
1991-11-29	0	NULO	20	8.2
1991-11-30	0	NULO	19	6.5
1991-12-01	0	NULO	21	8.7
1991-12-02	0	NULO	19.8	9
1991-12-03	0	NULO	21.4	7.8
1991-12-04	0	NULO	21	7
1991-12-05	0	NULO	20.8	8.4
1991-12-06	0	NULO	19.5	7.2
1991-12-07	0	NULO	19.5	10.5
1991-12-08	3	NULO	20	11.5
1991-12-09	24.7	NULO	20	8.7
1991-12-10	2.5	NULO	20.8	14.3
1991-12-11	0	NULO	21.2	14.8
1991-12-12	0	NULO	20.6	11.8
1991-12-13	0	NULO	21.7	14.6
1991-12-14	0	NULO	NULO	NULO
1991-12-15	0	NULO	NULO	NULO
1991-12-16	0	NULO	23	11
1991-12-17	0	NULO	15	12.5
1991-12-18	0	NULO	18.8	12.5
1991-12-19	3	NULO	16.5	12.4
1991-12-20	0	NULO	20	9
1991-12-21	0	NULO	23.5	10
1991-12-22	0	NULO	NULO	NULO
1991-12-23	0	NULO	14.4	10
1991-12-24	0	NULO	19	9.6
1991-12-25	0	NULO	NULO	NULO
1991-12-26	0	NULO	18.8	9
1991-12-27	5	NULO	20.6	10.5
1991-12-28	0	NULO	18.9	12
1991-12-29	13	NULO	NULO	NULO
1991-12-30	0	NULO	18.9	9.2
1991-12-31	0	NULO	18.9	10
1992-01-01	0	NULO	NULO	NULO
1992-01-02	0	NULO	26	11
1992-01-03	0	NULO	20	13
1992-01-04	0	NULO	20	12
1992-01-05	29	NULO	21	13
1992-01-06	5	NULO	16.8	10
1992-01-07	4.5	NULO	16	10
1992-01-08	0	NULO	20	9
1992-01-09	0	NULO	21.6	10.3
1992-01-10	0	NULO	22	11.4
1992-01-11	0	NULO	21	11
1992-01-12	0	NULO	18.6	10
1992-01-13	0	NULO	13	10
1992-01-14	0	NULO	18	6
1992-01-15	0	NULO	23	9.5
1992-01-16	0	NULO	24.8	14
1992-01-17	0	NULO	19	9
1992-01-18	0	NULO	18	10
1992-01-19	0	NULO	19.4	8.5
1992-01-20	0	NULO	20	10.2
1992-01-21	0	NULO	19	9
1992-01-22	0	NULO	18	9
1992-01-23	0	NULO	20	9
1992-01-24	0	NULO	21.6	9.3
1992-01-25	0	NULO	20	13.5
1992-01-26	0	NULO	19	10
1992-01-27	0	NULO	19	11.6
1992-01-28	0	NULO	20	9.6
1992-01-29	0	NULO	20.6	9.4
1992-01-30	0	NULO	26.4	11
1992-01-31	0	NULO	24	15
1993-07-01	0	NULO	24	16
1993-07-02	0	NULO	24	16.5
1993-07-03	0	NULO	25	13
1993-07-04	0	NULO	24	17
1993-07-05	0	NULO	28	13
1993-07-06	0	NULO	27	15
1993-07-07	0	NULO	29	15
1993-07-08	0	NULO	29	16
1993-07-09	0	NULO	29	16
1993-07-10	0	NULO	28	15
1993-07-11	0	NULO	28	15
1993-07-12	0	NULO	28	15
1993-07-13	0	NULO	26	17
1993-07-14	0	NULO	26	17
1993-07-15	0	NULO	26	14
1993-07-16	0	NULO	26	16
1993-07-17	0	NULO	26	15
1993-07-18	0	NULO	27	15
1993-07-19	0	NULO	28	13
1993-07-20	0	NULO	28	14
1993-07-21	0	NULO	26	16
1993-07-22	0	NULO	23	16
1993-07-23	0	NULO	25	15
1993-07-24	0	NULO	25	18
1993-07-25	0	NULO	26	19
1993-07-26	0	NULO	26	19
1993-07-27	0	NULO	27	19
1993-07-28	0	NULO	28	18
1993-07-29	0	NULO	32	17
1993-07-30	0	NULO	30	15
1993-07-31	0	NULO	29	16
1993-08-01	0	NULO	27	17
1993-08-02	0	NULO	25	17
1993-08-03	0	NULO	28	19
1993-08-04	0	NULO	30	17
1993-08-05	0	NULO	30	17
1993-08-06	0	NULO	26	18
1993-08-07	0	NULO	26	17
1993-08-08	0	NULO	28	14
1993-08-09	0	NULO	32	14
1993-08-10	0	NULO	29	18
1993-08-11	0	NULO	28	13
1993-08-12	0	NULO	26	13
1993-08-13	0	NULO	26	15
1993-08-14	0	NULO	26	13
1993-08-15	0	NULO	27	20
1993-08-16	0	NULO	27	13
1993-08-17	0	NULO	28	13
1993-08-18	0	NULO	29	15
1993-08-19	0	NULO	30	15
1993-08-20	0	NULO	29	12
1993-08-21	0	NULO	30	12
1993-08-22	0	NULO	27	11
1993-08-23	0	NULO	28	13
1993-08-24	0	NULO	30	14
1993-08-25	0	NULO	33	15
1993-08-26	0	NULO	32	17
1993-08-27	0	NULO	30	19
1993-08-28	0	NULO	29	19
1993-08-29	0	NULO	27	16
1993-08-30	0	NULO	31	15
1993-08-31	0	NULO	NULO	NULO
1993-09-01	0	NULO	26	13
1993-09-02	0	NULO	27	12
1993-09-03	0	NULO	29	13
1993-09-04	0	NULO	33	14
1993-09-05	0	NULO	28	13
1993-09-06	0	NULO	33	11
1993-09-07	0	NULO	30	12
1993-09-08	0	NULO	30	15
1993-09-09	0	NULO	36	11
1993-09-10	0	NULO	35	10
1993-09-11	0	NULO	36	12
1993-09-12	0	NULO	24	13
1993-09-13	0	NULO	23	15
1993-09-14	0	NULO	24	12
1993-09-15	0	NULO	23	10
1993-09-16	0	NULO	24	8
1993-09-17	0	NULO	23	9
1993-09-18	0	NULO	24	6
1993-09-19	0	NULO	22	7
1993-09-20	0	NULO	23	10
1993-09-21	0	NULO	26	8
1993-09-22	0	NULO	23	10
1993-09-23	0	NULO	24	9
1993-09-24	0	NULO	29	10
1993-09-25	0	NULO	28	11
1993-09-26	0	NULO	25	10
1993-09-27	0	NULO	34	8
1993-09-28	0	NULO	35	11
1993-09-29	0	NULO	34	10
1993-09-30	0	NULO	30	11
1993-10-01	0	NULO	35	12
1993-10-02	0	NULO	32	14
1993-10-03	0	NULO	31	9
1993-10-04	0	NULO	27	11
1993-10-05	0	NULO	29	11
1993-10-06	0	NULO	25	10
1993-10-07	0	NULO	23	7
1993-10-08	0	NULO	23	7
1993-10-09	0	NULO	24	7
1993-10-10	0	NULO	29	9
1993-10-11	0	NULO	31	9
1993-10-12	0	NULO	29	15
1993-10-13	0	NULO	29	10
1993-10-14	0	NULO	30	11
1993-10-15	0	NULO	28	9
1993-10-16	23	NULO	22	10
1993-10-17	0	NULO	21	11
1993-10-18	0	NULO	20	15
1993-10-19	0	NULO	26	6
1993-10-20	0	NULO	31	6
1993-10-21	0	NULO	28	7
1993-10-22	0	NULO	28	10
1993-10-23	0	NULO	31	10
1993-10-24	0	NULO	28	7
1993-10-25	0	NULO	27	10
1993-10-26	0	NULO	26	8
1993-10-27	0	NULO	22	9
1993-10-28	0	NULO	28	6
1993-10-29	0	NULO	29	4
1993-10-30	0	NULO	30	5
1993-10-31	0	NULO	28	7
1993-11-01	0	NULO	21	4
1993-11-02	0	NULO	30	5
1993-11-03	0	NULO	31	6
1993-11-04	0	NULO	30	3
1993-11-05	0	NULO	25	2
1993-11-06	0	NULO	26	3
1993-11-07	0	NULO	24	5
1993-11-08	0	NULO	27	3
1993-11-09	0	NULO	29	4
1993-11-10	43	NULO	27	5
1993-11-11	58	NULO	20	10
1993-11-12	25	NULO	23	8
1993-11-13	16	NULO	18	4
1993-11-14	12	NULO	25	6
1993-11-15	0	NULO	20	1
1993-11-16	0	NULO	22	2
1993-11-17	0	NULO	23	4
1993-11-18	0	NULO	22	4
1993-11-19	0	NULO	29	5
1993-11-20	0	NULO	28	6
1993-11-21	0	NULO	26	5
1993-11-22	0	NULO	23	8
1993-11-23	0	NULO	24	10
1993-11-24	0	NULO	20	2
1993-11-25	0	NULO	19	6
1993-11-26	0	NULO	26	5
1993-11-27	0	NULO	24	4
1993-11-28	0	NULO	25	5
1993-11-29	0	NULO	27	3
1993-11-30	0	NULO	22	4
1993-12-01	0	NULO	26	2
1993-12-02	0	NULO	27	4
1993-12-03	0	NULO	26	5
1993-12-04	0	NULO	29	1
1993-12-05	0	NULO	24	0
1993-12-06	0	NULO	20	4
1993-12-07	0	NULO	24	0
1993-12-08	0	NULO	19	5
1993-12-09	0	NULO	21	2
1993-12-10	0	NULO	25	1
1993-12-11	14	NULO	21	3
1993-12-12	0	NULO	19	4
1993-12-13	0	NULO	22	2
1993-12-14	23	NULO	17	1
1993-12-15	0	NULO	16	2
1993-12-16	0	NULO	17	-2
1993-12-17	0	NULO	19	-3
1993-12-18	0	NULO	18	0
1993-12-19	0	NULO	19	4.5
1993-12-20	0	NULO	21	5
1993-12-21	0	NULO	18	10
1993-12-22	0	NULO	22	-3
1993-12-23	0	NULO	23	-2
1993-12-24	0	NULO	21	5
1993-12-25	0	NULO	25	10
1993-12-26	0	NULO	20	2
1993-12-27	0	NULO	20	5
1993-12-28	0	NULO	23	3
1993-12-29	0	NULO	25	6
1993-12-30	0	NULO	23	7
1993-12-31	0	NULO	18	1
1994-01-01	0	NULO	28	0
1994-01-02	0	NULO	25	2
1994-01-03	0	NULO	31	5
1994-01-04	0	NULO	31	4
1994-01-05	0	NULO	23	5
1994-01-06	0	NULO	19	3
1994-01-07	0	NULO	22	2
1994-01-08	0	NULO	23	-1
1994-01-09	0	NULO	20	-2
1994-01-10	0	NULO	23	0
1994-01-11	0	NULO	24	2
1994-01-12	0	NULO	26	2
1994-01-13	0	NULO	29	5
1994-01-14	0	NULO	28	7
1994-01-15	0	NULO	26	5
1994-01-16	0	NULO	21	3
1994-01-17	0	NULO	17	1
1994-01-18	0	NULO	26	2
1994-01-19	0	NULO	26	5
1994-01-20	0	NULO	28	2
1994-01-21	0	NULO	31	2
1994-01-22	0	NULO	30	5
1994-01-23	0	NULO	25	8
1994-01-24	13.4	NULO	24	3
1994-01-25	0	NULO	14	7
1994-01-26	3.1	NULO	17	4
1994-01-27	4.3	NULO	14	5
1994-01-28	0	NULO	16	0
1994-01-29	0	NULO	19	-1
1994-01-30	0	NULO	21	-2
1994-01-31	0	NULO	NULO	NULO
1994-02-01	0	NULO	23	4
1994-02-02	0	NULO	19	1
1994-02-03	0	NULO	20	-4
1994-02-04	0	NULO	24	3
1994-02-05	0	NULO	19	6
1994-02-06	0	NULO	22	9
1994-02-07	0	NULO	28	8
1994-02-08	9	NULO	19	8
1994-02-09	15	NULO	16	1
1994-02-10	0	NULO	19	5
1994-02-11	0	NULO	18	4
1994-02-12	0	NULO	18	4
1994-02-13	0	NULO	21	4
1994-02-14	0	NULO	17	5
1994-02-15	0	NULO	23	0
1994-02-16	0	NULO	24	5
1994-02-17	0	NULO	25	6
1994-02-18	14	NULO	19	6
1994-02-19	4	NULO	16	5
1994-02-20	0	NULO	15	3
1994-02-21	6	NULO	16	3
1994-02-22	0	NULO	17	3
1994-02-23	0	NULO	17	2
1994-02-24	0	NULO	24	2
1994-02-25	0	NULO	21	3
1994-02-26	0	NULO	23	6
1994-02-27	0	NULO	16	7
1994-02-28	0	NULO	19	5
1994-03-01	0	NULO	27	4
1994-03-02	0	NULO	26	5
1994-03-03	0	NULO	26	7
1994-03-04	0	NULO	19	8
1994-03-05	0	NULO	17	7
1994-03-06	0	NULO	18	8
1994-03-07	0	NULO	23	8
1994-03-08	0	NULO	19	5
1994-03-09	0	NULO	24	9
1994-03-10	0	NULO	30	7
1994-03-11	0	NULO	32	9
1994-03-12	0	NULO	28	4
1994-03-13	0	NULO	27	6
1994-03-14	0	NULO	29	8
1994-03-15	0	NULO	28	6
1994-03-16	0	NULO	27	7
1994-03-17	0	NULO	24	8
1994-03-18	0	NULO	25	11
1994-03-19	0	NULO	23	9
1994-03-20	0	NULO	26	10
1994-03-21	0	NULO	28	9
1994-03-22	0	NULO	30	11
1994-03-23	0	NULO	32	8
1994-03-24	0	NULO	24	9
1994-03-25	0	NULO	25	7
1994-03-26	0	NULO	29	6.5
1994-03-27	0	NULO	30	5
1994-03-28	0	NULO	24	7
1994-03-29	0	NULO	28	9
1994-03-30	0	NULO	26	10
1994-03-31	0	NULO	28	11
1994-04-01	0	NULO	21	8
1994-04-02	0	NULO	20	7
1994-04-03	0	NULO	22	7
1994-04-04	0	NULO	23	9
1994-04-05	0	NULO	26	7
1994-04-06	0	NULO	25	6
1994-04-07	0	NULO	22	8
1994-04-08	0	NULO	20	9
1994-04-09	0	NULO	21	8
1994-04-10	0	NULO	22	9
1994-04-11	0	NULO	21	10
1994-04-12	0	NULO	22	8
1994-04-13	0	NULO	21	7
1994-04-14	0	NULO	22	7
1994-04-15	0	NULO	20	8
1994-04-16	0	NULO	21	9
1994-04-17	0	NULO	21	7
1994-04-18	0	NULO	19	7
1994-04-19	0	NULO	20	8
1994-04-20	0	NULO	21	7
1994-04-21	0	NULO	20	10
1994-04-22	0	NULO	21	10
1994-04-23	0	NULO	21	9
1994-04-24	5	NULO	21	12
1994-04-25	0	NULO	20	11
1994-04-26	2	NULO	21	11
1994-04-27	9	NULO	22	10
1994-04-28	0	NULO	22	9
1994-04-29	0	NULO	24	11
1994-04-30	0	NULO	23	10
1994-05-01	0	NULO	21	10
1994-05-02	0	NULO	20	9
1994-05-03	0	NULO	21	9
1994-05-04	0	NULO	22	8
1994-05-05	0	NULO	21	10
1994-05-06	0	NULO	22	9
1994-05-07	0	NULO	22	6
1994-05-08	0	NULO	22	7
1994-05-09	0	NULO	21	8
1994-05-10	0	NULO	20	7
1994-05-11	0	NULO	21	9
1994-05-12	0	NULO	23	8
1994-05-13	0	NULO	20	7
1994-05-14	0	NULO	21	6
1994-05-15	0	NULO	22	9
1994-05-16	0	NULO	20	8
1994-05-17	0	NULO	22	8
1994-05-18	0	NULO	20	9
1994-05-19	0	NULO	21	6
1994-05-20	0	NULO	21	6
1994-05-21	0	NULO	22	5
1994-05-22	0	NULO	21	8
1994-05-23	0	NULO	22	5
1994-05-24	0	NULO	21	6
1994-05-25	0	NULO	22	11
1994-05-26	0	NULO	21	8
1994-05-27	0	NULO	21	6
1994-05-28	0	NULO	22	8
1994-05-29	0	NULO	22	9
1994-05-30	0	NULO	21	8
1994-05-31	0	NULO	NULO	NULO
1994-06-01	0	NULO	22	11
1994-06-02	0	NULO	23	9
1994-06-03	0	NULO	23	8
1994-06-04	0	NULO	21	11
1994-06-05	0	NULO	21	10
1994-06-06	0	NULO	23	9
1994-06-07	0	NULO	22	7
1994-06-08	0	NULO	21	8
1994-06-09	0	NULO	23	11
1994-06-10	0	NULO	23	10
1994-06-11	0	NULO	23	10
1994-06-12	0	NULO	22	12
1994-06-13	0	NULO	23	13
1994-06-14	0	NULO	24	9
1994-06-15	0	NULO	23	10
1994-06-16	0	NULO	25	10
1994-06-17	0	NULO	24	12
1994-06-18	0	NULO	23	10
1994-06-19	0	NULO	22	9
1994-06-20	0	NULO	23	10
1994-06-21	0	NULO	22	9
1994-06-22	0	NULO	23	10
1994-06-23	0	NULO	24	11
1994-06-24	0	NULO	23	11
1994-06-25	0	NULO	22	10
1994-06-26	0	NULO	23	14
1994-06-27	0	NULO	22	15
1994-06-28	0	NULO	23	13
1994-06-29	0	NULO	24	14
1994-06-30	0	NULO	NULO	NULO
1994-07-01	0	NULO	23	14
1994-07-02	0	NULO	22	12
1994-07-03	0	NULO	22	14
1994-07-04	0	NULO	23	15
1994-07-05	0	NULO	24	15
1994-07-06	0	NULO	23	13
1994-07-07	0	NULO	24	16
1994-07-08	0	NULO	24	10
1994-07-09	0	NULO	22	14
1994-07-10	0	NULO	22	12
1994-07-11	0	NULO	23	12
1994-07-12	0	NULO	23	16
1994-07-13	0	NULO	25	13
1994-07-14	0	NULO	25	13
1994-07-15	0	NULO	24	14
1994-07-16	0	NULO	23	13
1994-07-17	0	NULO	24	16
1994-07-18	0	NULO	24	16
1994-07-19	0	NULO	23	15
1994-07-20	0	NULO	24	15
1994-07-21	0	NULO	22	16
1994-07-22	0	NULO	23	15
1994-07-23	0	NULO	23	16
1994-07-24	0	NULO	25	15
1994-07-25	0	NULO	24	17
1994-07-26	0	NULO	26	17
1994-07-27	0	NULO	25	14
1994-07-28	0	NULO	24	15
1994-07-29	0	NULO	24	15
1994-07-30	0	NULO	23	17
1994-07-31	0	NULO	NULO	NULO
1994-08-01	0	NULO	24	17
1994-08-02	0	NULO	23	17
1994-08-03	0	NULO	24	16
1994-08-04	0	NULO	24	15
1994-08-05	0	NULO	25	14
1994-08-06	0	NULO	24	12
1994-08-07	0	NULO	25	12
1994-08-08	0	NULO	24	13
1994-08-09	0	NULO	24	15
1994-08-10	0	NULO	25	15
1994-08-11	0	NULO	25	14
1994-08-12	0	NULO	26	16
1994-08-13	0	NULO	27	16
1994-08-14	0	NULO	25	20
1994-08-15	0	NULO	25	16
1994-08-16	0	NULO	26	16
1994-08-17	0	NULO	24	15
1994-08-18	0	NULO	23	14
1994-08-19	0	NULO	25	15
1994-08-20	0	NULO	24	14
1994-08-21	0	NULO	24	16
1994-08-22	0	NULO	23	15
1994-08-23	0	NULO	23	17
1994-08-24	0	NULO	26	16
1994-08-25	0	NULO	26	17
1994-08-26	0	NULO	25	18
1994-08-27	0	NULO	25	17
1994-08-28	0	NULO	24	15
1994-08-29	0	NULO	24	15
1994-08-30	0	NULO	24	14
1994-08-31	0	NULO	24	14
1994-09-01	0	NULO	25	11
1994-09-02	0	NULO	26	12
1994-09-03	0	NULO	28	13
1994-09-04	0	NULO	32	13
1994-09-05	0	NULO	26	14
1994-09-06	0	NULO	26	14
1994-09-07	0	NULO	26	15
1994-09-08	0	NULO	25	13
1994-09-09	0	NULO	24	12
1994-09-10	0	NULO	25	13
1994-09-11	0	NULO	26	13
1994-09-12	0	NULO	25	9
1994-09-13	0	NULO	25	8
1994-09-14	0	NULO	24	8
1994-09-15	0	NULO	26	10
1994-09-16	0	NULO	25	12
1994-09-17	0	NULO	22	11
1994-09-18	0	NULO	26	11
1994-09-19	0	NULO	26	12
1994-09-20	0	NULO	24	11
1994-09-21	0	NULO	27	12
1994-09-22	0	NULO	27	12
1994-09-23	0	NULO	28	13
1994-09-24	0	NULO	26	14
1994-09-25	0	NULO	25	15
1994-09-26	0	NULO	26	14
1994-09-27	0	NULO	26	17
1994-09-28	0	NULO	26	18
1994-09-29	0	NULO	25	16
1994-09-30	0	NULO	26	15
1994-10-01	0	NULO	27	11
1994-10-02	0	NULO	23	10
1994-10-03	0	NULO	23	11
1994-10-04	0	NULO	25	13
1994-10-05	1	NULO	24	15
1994-10-06	0	NULO	23	8
1994-10-07	0	NULO	25	7
1994-10-08	0	NULO	23	7
1994-10-09	0	NULO	24	11
1994-10-10	0	NULO	29	10
1994-10-11	0	NULO	28	12
1994-10-12	0	NULO	30	9
1994-10-13	0	NULO	23	11
1994-10-14	5	NULO	22	8
1994-10-15	2	NULO	20	11
1994-10-16	0	NULO	21	8
1994-10-17	0	NULO	24	9
1994-10-18	0	NULO	25	7
1994-10-19	0	NULO	26	8
1994-10-20	0	NULO	26	7
1994-10-21	0	NULO	26	8
1994-10-22	0	NULO	28	9
1994-10-23	0	NULO	24	11
1994-10-24	0	NULO	30	8
1994-10-25	0	NULO	26	7
1994-10-26	0	NULO	24	6
1994-10-27	0	NULO	25	7
1994-10-28	0	NULO	24	6
1994-10-29	0	NULO	22	7
1994-10-30	0	NULO	23	8
1994-10-31	0	NULO	NULO	NULO
1994-11-01	0	NULO	21	4
1994-11-02	0	NULO	22	5
1994-11-03	0	NULO	18	5
1994-11-04	0	NULO	20	2
1994-11-05	0	NULO	21	2
1994-11-06	0	NULO	22	2
1994-11-07	0	NULO	18	3
1994-11-08	0	NULO	21	4
1994-11-09	0	NULO	22	5
1994-11-10	10	NULO	18	7
1994-11-11	20	NULO	22	9
1994-11-12	0	NULO	19	6
1994-11-13	0	NULO	18	2
1994-11-14	0	NULO	22	3
1994-11-15	0	NULO	23	2
1994-11-16	0	NULO	16	5
1994-11-17	0	NULO	19	2
1994-11-18	0	NULO	18	1
1994-11-19	0	NULO	17	2
1994-11-20	0	NULO	18	2
1994-11-21	0	NULO	19	2
1994-11-22	0	NULO	22	3
1994-11-23	0	NULO	23	5
1994-11-24	0	NULO	21	5
1994-11-25	0	NULO	22	6
1994-11-26	0	NULO	18	7
1994-11-27	0	NULO	20	3
1994-11-28	0	NULO	21	2
1994-11-29	0	NULO	22	2
1994-11-30	0	NULO	22	4
1994-12-01	0	NULO	22	5
1994-12-02	0	NULO	20	4
1994-12-03	0	NULO	19	5
1994-12-04	0	NULO	18	6
1994-12-05	0	NULO	17	5
1994-12-06	0	NULO	19	7
1994-12-07	0	NULO	18	6
1994-12-08	0	NULO	20	5
1994-12-09	0	NULO	20	4
1994-12-10	0	NULO	21	4
1994-12-11	0	NULO	21	5
1994-12-12	0	NULO	18	3
1994-12-13	0	NULO	17	4
1994-12-14	0	NULO	19	3
1994-12-15	0	NULO	20	2
1994-12-16	0	NULO	22	1
1994-12-17	0	NULO	21	2
1994-12-18	0	NULO	19	1
1994-12-19	0	NULO	18	2
1994-12-20	0	NULO	22	2
1994-12-21	0	NULO	24	8
1994-12-22	0	NULO	19	4
1994-12-23	0	NULO	21	7
1994-12-24	15	NULO	20	8
