COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 1043 
 NOMBRE    : E.T.A. 127 AGUASCALIENTES 
 ESTADO    : AGUASCALIENTES 
 MUNICIPIO : AGUASCALIENTES 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 21.88333333 ° 
 LONGITUD  : -102.3 ° 
 ALTITUD   : 1855 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1973-08-01	0	NULO	28	13
1973-08-02	0	NULO	29	16
1973-08-03	2	NULO	29	16
1973-08-04	0	NULO	28	14
1973-08-05	0	NULO	29	15
1973-08-06	26	NULO	27	15
1973-08-07	7	NULO	25	14
1973-08-08	2.5	NULO	23	16
1973-08-09	1	NULO	26	13
1973-08-10	0	NULO	27	15
1973-08-11	11.5	NULO	24	16
1973-08-12	11.5	NULO	22	15
1973-08-13	9.4	NULO	23	15
1973-08-14	46.8	NULO	25	14
1973-08-15	34	NULO	25	14
1973-08-16	20	NULO	23	14
1973-08-17	10	NULO	26	14
1973-08-18	14.7	NULO	25	16
1973-08-19	0	NULO	25	13
1973-08-20	0	NULO	26	11
1973-08-21	0	NULO	25	11
1973-08-22	0	NULO	25	13
1973-08-23	0	NULO	26	10
1973-08-24	0	NULO	25	10
1973-08-25	0	NULO	26	14
1973-08-26	0	NULO	27	15
1973-08-27	8.5	NULO	25	13
1973-08-28	5.7	NULO	24	12
1973-08-29	0	NULO	26	15
1973-08-30	0	NULO	28	15
1973-08-31	0	NULO	NULO	NULO
1973-09-01	0	NULO	28	14
1973-09-02	0	NULO	29	12
1973-09-03	0	NULO	28	12
1973-09-04	0	NULO	27	12
1973-09-05	0	NULO	29	14
1973-09-06	0	NULO	29	12
1973-09-07	0	NULO	28	9
1973-09-08	0	NULO	28	14
1973-09-09	2.3	NULO	26	14
1973-09-10	0	NULO	27	13
1973-09-11	6	NULO	26	14
1973-09-12	0	NULO	25	15
1973-09-13	0	NULO	27	15
1973-09-14	11.2	NULO	28	14
1973-09-15	2	NULO	26	14
1973-09-16	0	NULO	27	16
1973-09-17	0	NULO	27	13
1973-09-18	0	NULO	26	14
1973-09-19	0	NULO	28	12
1973-09-20	0	NULO	27	9
1973-09-21	0	NULO	29	9
1973-09-22	0	NULO	29	11
1973-09-23	0	NULO	27	15
1973-09-24	11.3	NULO	28	15
1973-09-25	7	NULO	28	14
1973-09-26	0	NULO	27	14
1973-09-27	0	NULO	24	12
1973-09-28	0	NULO	24	14
1973-09-29	0	NULO	25	14
1973-09-30	0	NULO	26	13
1973-10-01	0	NULO	27	10
1973-10-02	0	NULO	29	12
1973-10-03	0	NULO	27	11
1973-10-04	0	NULO	29	9
1973-10-05	0	NULO	27	9
1973-10-06	0	NULO	28	10
1973-10-07	0	NULO	28	10
1973-10-08	0	NULO	30	9
1973-10-09	0	NULO	30	7
1973-10-10	0	NULO	26	8
1973-10-11	0	NULO	30	8
1973-10-12	0	NULO	28	13
1973-10-13	20.8	NULO	27	10
1973-10-14	2	NULO	22	10
1973-10-15	0	NULO	26	14
1973-10-16	17	NULO	27	10
1973-10-17	0	NULO	32	13
1973-10-18	0	NULO	25	5
1973-10-19	4.7	NULO	23	12
1973-10-20	0	NULO	22	9
1973-10-21	0	NULO	25	8
1973-10-22	0	NULO	24	5
1973-10-23	0	NULO	24	8
1973-10-24	0	NULO	27	11
1973-10-25	0	NULO	30	9
1973-10-26	16	NULO	28	10
1973-10-27	5	NULO	27	13
1973-10-28	32	NULO	26	9
1973-10-29	10	NULO	23	13
1973-10-30	1.5	NULO	21	12
1973-10-31	0	NULO	23	10
1973-11-01	0	NULO	25	8
1973-11-02	0	NULO	24	7
1973-11-03	0	NULO	25	6
1973-11-04	0	NULO	28	8
1973-11-05	0	NULO	30	6
1973-11-06	0	NULO	27	8
1973-11-07	0	NULO	29	4
1973-11-08	0	NULO	28	4
1973-11-09	0	NULO	27	4
1973-11-10	0	NULO	27	6
1973-11-11	6	NULO	24	5
1973-11-12	0	NULO	24	11
1973-11-13	0	NULO	24	4
1973-11-14	0	NULO	26	1
1973-11-15	0	NULO	26	1
1973-11-16	0	NULO	25	2
1973-11-17	0	NULO	23	2
1973-11-18	0	NULO	25	2
1973-11-19	0	NULO	20	3
1973-11-20	0	NULO	26	1
1973-11-21	0	NULO	25	3
1973-11-22	0	NULO	25	3
1973-11-23	0	NULO	25	2
1973-11-24	0	NULO	24	3
1973-11-25	0	NULO	24	2
1973-11-26	0	NULO	24	5
1973-11-27	0	NULO	24	3
1973-11-28	0	NULO	24	3
1973-11-29	0	NULO	22	2
1973-11-30	0	NULO	22	-1
1973-12-01	0	NULO	22	1
1973-12-02	0	NULO	23	2
1973-12-03	0	NULO	23	2
1973-12-04	0	NULO	24	1
1973-12-05	0	NULO	24	1
1973-12-06	0	NULO	23	-4
1973-12-07	0	NULO	25	0
1973-12-08	0	NULO	24	-1
1973-12-09	0	NULO	23	-1
1973-12-10	20	NULO	21	0
1973-12-11	0	NULO	21	0
1973-12-12	0	NULO	25	5
1973-12-13	0	NULO	24	1
1973-12-14	0	NULO	25	-2
1973-12-15	0	NULO	26	-1
1973-12-16	0	NULO	21	2
1973-12-17	0	NULO	26	1
1973-12-18	0	NULO	22	2
1973-12-19	0	NULO	20	2
1973-12-20	0	NULO	19	2
1973-12-21	0	NULO	20	2
1973-12-22	0	NULO	22	2
1973-12-23	0	NULO	21	2
1973-12-24	0	NULO	21	4
1973-12-25	0	NULO	19	4
1973-12-26	0	NULO	21	3
1973-12-27	0	NULO	22	1
1973-12-28	0	NULO	23	1
1973-12-29	0	NULO	24	0
1973-12-30	0	NULO	23	0
1973-12-31	0	NULO	24	1
1974-01-01	0	NULO	24	0
1974-01-02	0	NULO	22	0
1974-01-03	0	NULO	24	-2
1974-01-04	0	NULO	24	0
1974-01-05	0	NULO	21	2
1974-01-06	0	NULO	25	2
1974-01-07	0	NULO	21	1
1974-01-08	0	NULO	25	3
1974-01-09	0	NULO	25	2
1974-01-10	0	NULO	25	2
1974-01-11	0	NULO	24	3
1974-01-12	0	NULO	24	3
1974-01-13	0	NULO	25	4
1974-01-14	0	NULO	25	4
1974-01-15	0	NULO	25	3
1974-01-16	0	NULO	25	4
1974-01-17	0	NULO	24	2
1974-01-18	0	NULO	25	2
1974-01-19	0	NULO	24	0
1974-01-20	0	NULO	25	1
1974-01-21	0	NULO	25	2
1974-01-22	0	NULO	26	1
1974-01-23	0	NULO	26	3
1974-01-24	0	NULO	20	5
1974-01-25	0	NULO	21	4
1974-01-26	0	NULO	24	2
1974-01-27	0	NULO	24	-3
1974-01-28	0	NULO	25	0
1974-01-29	0	NULO	26	0
1974-01-30	0	NULO	25	0
1974-01-31	0	NULO	25	3
1974-03-01	0	NULO	28	2
1974-03-02	0	NULO	24	1
1974-03-03	0	NULO	25	1
1974-03-04	0	NULO	26	2
1974-03-05	0	NULO	30	3
1974-03-06	0	NULO	29	4
1974-03-07	0	NULO	28	1
1974-03-08	0	NULO	27	5
1974-03-09	0	NULO	29	3
1974-03-10	0	NULO	29	3
1974-03-11	1	NULO	29	3
1974-03-12	0	NULO	26	8
1974-03-13	0	NULO	27	7
1974-03-14	0	NULO	28	7
1974-03-15	0	NULO	27	6
1974-03-16	0	NULO	27	5
1974-03-17	0	NULO	25	6
1974-03-18	0	NULO	25	5
1974-03-19	0	NULO	26	3
1974-03-20	0	NULO	26	4
1974-03-21	0	NULO	28	3
1974-03-22	0	NULO	28	4
1974-03-23	0	NULO	28	2
1974-03-24	0	NULO	27	3
1974-03-25	0	NULO	27	6
1974-03-26	0	NULO	28	4
1974-03-27	0	NULO	29	3
1974-03-28	0	NULO	30	4
1974-03-29	0	NULO	29	6
1974-03-30	0	NULO	31	6
1974-03-31	0	NULO	29	6
1974-06-01	0	NULO	31	14
1974-06-02	0	NULO	30	13
1974-06-03	0	NULO	32	11
1974-06-04	0	NULO	33	11
1974-06-05	0	NULO	33	11
1974-06-06	0	NULO	31	14
1974-06-07	0	NULO	32	14
1974-06-08	0	NULO	30	17
1974-06-09	27	NULO	21	14
1974-06-10	6	NULO	32	14
1974-06-11	0	NULO	27	14
1974-06-12	0	NULO	31	15
1974-06-13	0	NULO	24	18
1974-06-14	0	NULO	27	14
1974-06-15	0	NULO	23	10
1974-06-16	0	NULO	26	12
1974-06-17	0	NULO	30	7
1974-06-18	0.5	NULO	28	10
1974-06-19	0	NULO	27	7
1974-06-20	0	NULO	30	14
1974-06-21	0	NULO	29	11
1974-06-22	0	NULO	30	13
1974-06-23	4	NULO	31	14
1974-06-24	0	NULO	30	13
1974-06-25	0	NULO	30	11
1974-06-26	0	NULO	30	11
1974-06-27	0	NULO	30	9
1974-06-28	0	NULO	31	16
1974-06-29	28	NULO	30	9
1974-06-30	0	NULO	28	15
1974-07-01	2	NULO	27	12
1974-07-02	4	NULO	27	13
1974-07-03	2.6	NULO	29	13
1974-07-04	12	NULO	28	13
1974-07-05	1	NULO	23	13
1974-07-06	1	NULO	23	12
1974-07-07	0	NULO	26	15
1974-07-08	5.5	NULO	28	15
1974-07-09	0	NULO	26	15
1974-07-10	11	NULO	24	16
1974-07-11	2.5	NULO	23	15
1974-07-12	14	NULO	23	15
1974-07-13	0	NULO	26	15
1974-07-14	0	NULO	27	16
1974-07-15	7	NULO	27	16
1974-07-16	0	NULO	28	16
1974-07-17	27	NULO	27	17
1974-07-18	0	NULO	27	16
1974-07-19	0	NULO	30	16
1974-07-20	0	NULO	28	17
1974-07-21	0	NULO	29	18
1974-07-22	0	NULO	28	18
1974-07-23	2.5	NULO	30	8
1974-07-24	3.5	NULO	27	10
1974-07-25	0	NULO	28	18
1974-07-26	20	NULO	29	19
1974-07-27	0	NULO	26	19
1974-07-28	0	NULO	29	15
1974-07-29	0	NULO	29	16
1974-07-30	2	NULO	29	15
1974-07-31	5.5	NULO	26	15
1974-08-01	5	NULO	22.1	16
1974-08-02	0	NULO	27	15
1974-08-03	1	NULO	27	18
1974-08-04	0	NULO	29	16
1974-08-05	0	NULO	27	18
1974-08-06	6.5	NULO	30	12
1974-08-07	0	NULO	28	17
1974-08-08	7.3	NULO	29	14
1974-08-09	14	NULO	28	15
1974-08-10	0	NULO	27	16
1974-08-11	0	NULO	27	13
1974-08-12	0	NULO	29	17
1974-08-13	0	NULO	28	20
1974-08-14	0	NULO	30	16
1974-08-15	0	NULO	29	18
1974-08-16	0	NULO	30	20
1974-08-17	0	NULO	29	15
1974-08-18	0	NULO	28	18
1974-08-19	0	NULO	27	15
1974-08-20	0	NULO	28	18
1974-08-21	0	NULO	29	8
1974-08-22	0	NULO	28	14
1974-08-23	0	NULO	28	17
1974-08-24	0	NULO	28	8
1974-08-25	0	NULO	28	16
1974-08-26	30	NULO	29	17
1974-08-27	1	NULO	26	14
1974-08-28	7.3	NULO	28	16
1974-08-29	3.6	NULO	27	16
1974-08-30	11.5	NULO	26	15
1974-08-31	5	NULO	24	13
1974-09-01	0	NULO	25	13
1974-09-02	1.1	NULO	28	13
1974-09-03	0	NULO	28	11
1974-09-04	3.6	NULO	27	10
1974-09-05	0	NULO	27	12
1974-09-06	0	NULO	27	14
1974-09-07	0	NULO	28	7
1974-09-08	0	NULO	29	7
1974-09-09	0	NULO	28	6
1974-09-10	0	NULO	28	6
1974-09-11	0	NULO	25	12
1974-09-12	3.7	NULO	27	12
1974-09-13	5.8	NULO	27	12
1974-09-14	0	NULO	25	14
1974-09-15	0	NULO	25	11
1974-09-16	9.8	NULO	24	15
1974-09-17	2	NULO	27	13
1974-09-18	0	NULO	27	11
1974-09-19	0	NULO	28	12
1974-09-20	0	NULO	29	10
1974-09-21	0	NULO	24	14
1974-09-22	17.2	NULO	23	15
1974-09-23	0	NULO	22	15
1974-09-24	0	NULO	26	12
1974-09-25	0	NULO	26	15
1974-09-26	0	NULO	24	15
1974-09-27	0	NULO	26	14
1974-09-28	22.3	NULO	29	12
1974-09-29	0	NULO	27	9
1974-09-30	0	NULO	23	12
1974-10-01	0	NULO	26	11
1974-10-02	0	NULO	26	10
1974-10-03	0	NULO	25	9
1974-10-04	0	NULO	25	7
1974-10-05	0	NULO	25	6
1974-10-06	0	NULO	27	7
1974-10-07	0	NULO	25	7
1974-10-08	0	NULO	26	5
1974-10-09	0	NULO	26	7
1974-10-10	0	NULO	25	7
1974-10-11	0	NULO	25	6
1974-10-12	0	NULO	26	7
1974-10-13	0	NULO	27	7
1974-10-14	0	NULO	27	7
1974-10-15	0	NULO	27	9
1974-10-16	5.5	NULO	25	9
1974-10-17	0	NULO	21	12
1974-10-18	6.9	NULO	26	7
1974-10-19	0	NULO	25	9
1974-10-20	0	NULO	26	7
1974-10-21	0	NULO	25	8
1974-10-22	0	NULO	25	8
1974-10-23	0	NULO	26	8
1974-10-24	0	NULO	27	8
1974-10-25	0	NULO	26	10
1974-10-26	0	NULO	26	9
1974-10-27	0	NULO	27	9
1974-10-28	0	NULO	25	8
1974-10-29	0	NULO	26	10
1974-10-30	0	NULO	27	8
1974-10-31	0	NULO	28	7
1974-11-01	0	NULO	28	7
1974-11-02	0	NULO	27	8
1974-11-03	0	NULO	27	6
1974-11-04	0	NULO	27	5
1974-11-05	0	NULO	27	6
1974-11-06	3.9	NULO	25	9
1974-11-07	0	NULO	24	14
1974-11-08	0	NULO	26	9
1974-11-09	0	NULO	26	7
1974-11-10	0	NULO	25	6
1974-11-11	0	NULO	24	9
1974-11-12	0	NULO	24	9
1974-11-13	0	NULO	23	-1
1974-11-14	0	NULO	24	1
1974-11-15	0	NULO	24	-1
1974-11-16	0	NULO	25	2
1974-11-17	0	NULO	26	3
1974-11-18	0	NULO	26	4
1974-11-19	0	NULO	27	4
