COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 1074 
 NOMBRE    : CIENEGUILLA 
 ESTADO    : AGUASCALIENTES 
 MUNICIPIO : AGUASCALIENTES 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 21.73111111 ° 
 LONGITUD  : -102.4527778 ° 
 ALTITUD   : 1838.8 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1979-09-07	0	4.7	28	14
1979-09-08	0.1	7.3	26	13
1979-09-09	0.1	4.3	26.5	14
1979-09-10	20	4.4	25	13
1979-09-11	3	4.3	25.5	11
1979-09-12	2	2.7	24	10
1979-09-13	23	4.5	20	10.5
1979-09-14	23	3.3	23	8
1979-09-15	0	5.8	23.5	9.5
1979-09-16	0	6.9	25	10
1979-09-17	0	6	27	11.5
1979-09-18	0	6.5	29.5	12
1979-09-19	4	6.6	29	14
1979-09-20	0	5.7	27	15
1979-09-21	0	5.6	26.5	14
1979-09-22	0	6.3	26	13
1979-09-23	0	6.8	26.5	12.5
1979-09-24	0	7.3	25	11
1979-09-25	0	6.2	26	10.5
1979-09-26	0	6.5	26.5	11
1979-09-27	0	5	25	12
1979-09-28	0	6.2	23.5	11
1979-09-29	0	5.6	22.5	10
1979-09-30	0	6	25	10
1979-10-01	0	6.4	29.5	5.5
1979-10-02	0	4.1	30.5	6.5
1979-10-03	0	6.3	30	3.5
1979-10-04	0	6.5	30	5
1979-10-05	0	5.1	29.5	6.5
1979-10-06	0	4.8	29.5	6.5
1979-10-07	0	5.4	29.5	6.5
1979-10-08	0	7.3	30	7.5
1979-10-09	0	4.2	30	6
1979-10-10	0	4.7	29.5	8
1979-10-11	0	5.2	30.5	6.5
1979-10-12	0	5.9	32	4.5
1979-10-13	0	4.4	32	6.5
1979-10-14	0	6.4	30.5	9.5
1979-10-15	0	6.2	30.5	7.5
1979-10-16	0	5.6	31.5	6.5
1979-10-17	0	7.7	31	6.5
1979-10-18	0	5.6	31	7.5
1979-10-19	0	6.2	31.5	6
1979-10-20	0	5.2	31.5	7.5
1979-10-21	0	7.6	31.5	8.5
1979-10-22	0	5.7	32.5	7.5
1979-10-23	0	6.2	30	12.5
1979-10-24	0	5.4	30.5	6.5
1979-10-25	0	6.5	30.5	6.5
1979-10-26	0	5.9	30	6.5
1979-10-27	0	6.4	30.5	6
1979-10-28	0	6.7	29	7.5
1979-10-29	0.5	6.8	29	12.5
1979-10-30	0	6.4	27.5	8
1979-10-31	0	6.9	29	2.5
1979-11-01	0	4.2	29	1.5
1979-11-02	0	4.7	29	2
1979-11-03	0	6.2	28	3.5
1979-11-04	0	7.3	27.5	7
1979-11-05	0	2.7	28	7.5
1979-11-06	0	6.7	29	7
1979-11-07	0	6.8	29.5	7.5
1979-11-08	0	6	27.5	4
1979-11-09	0	7.1	27.5	4
1979-11-10	0	6.2	27.5	2.5
1979-11-11	0	3.8	26.5	1.5
1979-11-12	0	3.3	27	1.5
1979-11-13	0	4.8	25.5	3
1979-11-14	0	5.2	25	7.5
1979-11-15	0	2.3	25	5.5
1979-11-16	0	3.4	24	5
1979-11-17	0	4.4	22.5	4.5
1979-11-18	0	3	26	2.5
1979-11-19	0	5.1	26.5	3.5
1979-11-20	0	4	28	5
1979-11-21	0	4.9	29.5	6
1979-11-22	0	4	24.5	6.5
1979-11-23	0	3.8	23	5.5
1979-11-24	0	4	26.5	1
1979-11-25	0	4.9	25.5	0.5
1979-11-26	0	5.1	26.5	2
1979-11-27	0	6.3	27.5	2
1979-11-28	0	5.6	28	0
1979-11-29	0	3.7	24.5	2
1979-11-30	0	5.2	29	2
1979-12-01	2	2.7	24.5	4
1979-12-02	27	3.2	14.5	4.5
1979-12-03	11	1.3	11.5	8.5
1979-12-04	4	1.6	18	6.5
1979-12-05	4	2.9	16	7.5
1979-12-06	0	1.1	21	2.5
1979-12-07	0	2.9	23	2
1979-12-08	0	3.2	25.5	3
1979-12-09	0	3	25	6.5
1979-12-10	0	1.8	25	6.5
1979-12-11	0	2.3	25.5	6
1979-12-12	0	3.6	25	7.5
1979-12-13	0	2.9	26	9
1979-12-14	0	2.5	26	8.5
1979-12-15	0	2.3	24.5	9.5
1979-12-16	1.5	1.6	23.5	10.5
1979-12-17	0	2.6	18.5	12
1979-12-18	0	2.7	20.5	7.5
1979-12-19	0	2.2	23.5	7.5
1979-12-20	0	2.6	26	6
1979-12-21	0	3.4	27	5
1979-12-22	0	4.1	27.5	6.5
1979-12-23	0	3.7	25.5	7.5
1979-12-24	0	4.7	26.5	5
1979-12-25	0	4	24.5	5.5
1979-12-26	0	2.9	26.5	2.5
1979-12-27	0	3.9	25.5	2.5
1979-12-28	0	3.5	26.5	3.5
1979-12-29	0	2.2	23.5	2
1979-12-30	0	1.6	25.5	2
1979-12-31	0	2.3	25.5	1.5
1980-01-01	0	3.25	24.5	1.5
1980-01-02	0	3.76	24.5	3.5
1980-01-03	0	2.98	21.5	3.5
1980-01-04	0	2.09	22.5	-0.5
1980-01-05	0	3.92	22	-1.5
1980-01-06	0	3.87	25.5	-1
1980-01-07	0	3.74	27.5	1.5
1980-01-08	0	3.12	25.5	1.5
1980-01-09	0	2.85	27.5	1.5
1980-01-10	0	2.37	25.5	2
1980-01-11	0	3.19	27.5	1
1980-01-12	0	4.2	28.5	-0.5
1980-01-13	0	3.96	27.5	2.5
1980-01-14	0	4.85	28.5	1.5
1980-01-15	0	3.64	27.5	3.5
1980-01-16	0	2.88	25.5	2.5
1980-01-17	0	2.9	25.5	2
1980-01-18	0	3.75	25.5	1.5
1980-01-19	0	3.26	25.5	1.5
1980-01-20	0	4.08	26.5	4
1980-01-21	1	2.5	23	6.5
1980-01-22	1	2.18	22	8.5
1980-01-23	13	2.01	10	5
1980-01-24	15	1.46	10.2	5
1980-01-25	22	0.7	10.2	5.5
1980-01-26	0	1.93	18	5
1980-01-27	0	1.3	20.5	1
1980-01-28	0	2.46	24	1
1980-01-29	0	2.41	24.5	2.5
1980-01-30	0	3.5	26	2.5
1980-01-31	0	3.45	25	4
1980-02-01	0	5.39	25	5.5
1980-02-02	0	7	25.5	6.5
1980-02-03	0	4.95	22.5	6
1980-02-04	0	4.25	25	2
1980-02-05	0	4.4	26.5	1.5
1980-02-06	0	2.45	26.5	3.5
1980-02-07	0	4.55	27	2
1980-02-08	0	5.35	25.5	4.5
1980-02-09	0	4.05	26	3.5
1980-02-10	0	2.88	27	4
1980-02-11	0	4.88	27	5
1980-02-12	14	0.56	26.5	5
1980-02-13	1	0.57	25	5
1980-02-14	0	3.56	24.5	8
1980-02-15	0	4.71	23.5	5
1980-02-16	0	4.84	28.5	6
1980-02-17	0	7.2	28.5	4.5
1980-02-18	0	3.9	26.5	4
1980-02-19	0	5.2	30	4.5
1980-02-20	0	5.8	29.5	7
1980-02-21	0	5.5	27.5	4.5
1980-02-22	0	4.65	27.5	2.5
1980-02-23	0	8.75	28	5.5
1980-02-24	0	5.72	26.5	4.5
1980-02-25	3	5.28	25.5	5.5
1980-02-26	0	5.37	22.5	2
1980-02-27	0	1.33	20.5	8.5
1980-02-28	0	4.7	24.5	7.5
1980-02-29	0	3.19	27.5	2
1980-03-01	0	7.4	27.5	1.5
1980-03-02	0	5.8	26.5	4.5
1980-03-03	0	4.6	27.5	4.5
1980-03-04	0	7.6	28.5	6
1980-03-05	0	7.1	29	3.5
1980-03-06	0	5.8	30.5	3.5
1980-03-07	0	6.6	30.5	4
1980-03-08	0	7.5	32.5	4.5
1980-03-09	0	8.3	33	7.5
1980-03-10	0	5.9	33.5	7.5
1980-03-11	0	9.6	33.5	4.5
1980-03-12	0	9.7	31	6
1980-03-13	0	6.9	32.5	4.5
1980-03-14	0	5.8	30.5	5.5
1980-03-15	0	9.1	30.5	9.5
1980-03-16	0	9.7	31	8.5
1980-03-17	0	6.2	30.5	7.5
1980-03-18	0	6.8	29.5	7.5
1980-03-19	0	7.6	29	7.5
1980-03-20	0	7	29.5	6.5
1980-03-21	0	6.9	30.5	7.5
1980-03-22	0	8	32.5	7.5
1980-03-23	0	6.2	31.5	9.5
1980-03-24	0	7	30.5	7.5
1980-03-25	0	8.9	30	7.5
1980-03-26	0	5.8	30	8.5
1980-03-27	0	7.2	30.5	10
1980-03-28	0	8.1	30	7.5
1980-03-29	0	7.1	30	8.5
1980-03-30	0	8.1	30.5	6.5
1980-03-31	0	4.8	25.5	6.5
1980-04-01	0	11.7	32	7
1980-04-02	0	8.6	32	8.5
1980-04-03	0	9.6	33.5	7.5
1980-04-04	0	8	32.5	9.5
1980-04-05	0	7.7	32.5	10.5
1980-04-06	0	8.9	32.5	9
1980-04-07	0	10.9	31.5	9.5
1980-04-08	0	12.8	32.5	9.5
1980-04-09	0	7.4	31.5	10
1980-04-10	0	7.4	30.5	9.5
1980-04-11	0	9.6	30	9.5
1980-04-12	0	9	31.5	8
1980-04-13	0	11.9	29.5	9.5
1980-04-14	0	9.6	23	6
1980-04-15	0	6.7	28.5	3
1980-04-16	0	7.2	30.5	4.5
1980-04-17	0	7.7	32.5	4.5
1980-04-18	0	6.6	27.5	7
1980-04-19	4	5.7	28.5	10.5
1980-04-20	3	3.3	27	10
1980-04-21	4	2.6	25	12.5
1980-04-22	0	6.6	27.5	10.5
1980-04-23	0	11.2	29.5	7.5
1980-04-24	0	8.6	29.5	9.5
1980-04-25	0	8.6	29.5	6.5
1980-04-26	0	8	30.5	5.5
1980-04-27	0	6.6	31	7.5
1980-04-28	0	10.2	33.5	0.5
1980-04-29	0	8.1	33.5	10
1980-04-30	0	6.8	31	12
1980-05-01	2	3.2	23.5	15
1980-05-02	0	6.5	29.5	12
1980-05-03	0	10.5	32	9.5
1980-05-04	0	6.3	32.5	10
1980-05-05	0	8	31.5	10
1980-05-06	0	8.1	31.5	12
1980-05-07	0	11.5	30.5	12.5
1980-05-08	0	4.4	32.5	12
1980-05-09	0	8.5	33.5	12.5
1980-05-10	0	9.3	34.5	12.5
1980-05-11	0	8	34.5	11.5
1980-05-12	0	5.6	34	10.5
1980-05-13	0	9.7	35	16.5
1980-05-14	0	11	34.5	14.5
1980-05-15	0	10.9	32.5	13.5
1980-05-16	0	9.2	33.5	7.5
1980-05-17	0	10.4	34.5	8.5
1980-05-18	0	10.4	30.5	9.5
1980-05-19	0	10.1	35	12
1980-05-20	0	9.5	34	12
1980-05-21	0	9.5	34.5	10.5
1980-05-22	0	10.5	35	9.5
1980-05-23	0	8.9	33.5	9.5
1980-05-24	0	13.2	33.5	11.5
1980-05-25	0	9.6	32	13
1980-05-26	0	11.1	34.5	14.5
1980-05-27	0	10.9	34	14
1980-05-28	0	7.7	34.5	14.5
1980-05-29	0	11	34.5	15.5
1980-05-30	0	6.2	31.5	15.5
1980-05-31	0	6.8	28.5	15.5
1980-06-01	0	11.6	28.5	14
1980-06-02	0	10.7	31	13.5
1980-06-03	0	13.3	30	14.5
1980-06-04	0	10.2	34	15
1980-06-05	0	8.3	33	16.5
1980-06-06	1.5	9.5	31.5	15
1980-06-07	0	5.9	28	14.5
1980-06-08	0	8.6	30.5	12.5
1980-06-09	0	8.2	30.5	13.5
1980-06-10	0	7.4	31.5	12
1980-06-11	0	6.9	32.5	12.5
1980-06-12	0	8.4	32.5	13.5
1980-06-13	0	6	31.5	14.5
1980-06-14	0	9.5	32.5	13
1980-06-15	0	9.3	31.5	13.5
1980-06-16	0	7	31.5	14.5
1980-06-17	0	7.7	32	16.5
1980-06-18	2	9.7	31.5	15
1980-06-19	0	6.8	27	14.5
1980-06-20	0	7.8	32.5	13
1980-06-21	0	5.7	26.5	14
1980-06-22	5	5.3	26.5	13
1980-06-23	8	7	31	15
1980-06-24	0	8.9	32.5	15.5
1980-06-25	0	9.4	31	16.5
1980-06-26	1	4.6	30.5	15.5
1980-06-27	0	3.6	31.5	14.5
1980-06-28	1.1	6	29.5	11
1980-06-29	0	7.5	30	13.5
1980-06-30	0	6.4	33	15
1980-07-01	6	7.3	32	15.5
1980-07-02	0	5.6	32	12
1980-07-03	0	7.6	31	12.5
1980-07-04	0	8.7	29.5	13.5
1980-07-05	0	10	31.5	15.5
1980-07-06	0	8.8	32.5	15
1980-07-07	0	8.8	31.5	15
1980-07-08	0	8.1	31.5	17.5
1980-07-09	0	8.2	32	16
1980-07-10	0	7.7	32	12.5
1980-07-11	10	6.6	29	13.5
1980-07-12	1	8.7	31	14.5
1980-07-13	0	9.1	32	14
1980-07-14	0	8.9	32.5	14.5
1980-07-15	0	8	31.5	16.5
1980-07-16	0	8.6	33.5	15
1980-07-17	0	7.7	31.5	14
1980-07-18	1	7.4	31.5	12.5
1980-07-19	5	6	30	14
1980-07-20	25	7.6	30.5	15
1980-07-21	22	1.8	22.5	15.5
1980-07-22	0	5.5	29.5	14.5
1980-07-23	0	7.1	29.5	15
1980-07-24	2	5	30.5	15.5
1980-07-25	0	4.7	30	14
1980-07-26	0	7.6	31.5	14.5
1980-07-27	5	5.2	30	14.5
1980-07-28	0	3.7	29	15
1980-07-29	0	4.8	22	13.5
1980-07-30	1	3.1	22.5	14.5
1980-07-31	2	5.6	32	15.5
1980-08-01	0	6.38	31	14.5
1980-08-02	0	5.92	29	15
1980-08-03	14	3.19	30.5	13.5
1980-08-04	0	7.08	31.5	11.5
1980-08-05	0	6.22	31	13.5
1980-08-06	8	3.17	28.5	13.5
1980-08-07	18	3.08	27.5	14.5
1980-08-08	8	5.2	23.5	13.5
1980-08-09	15	4.21	21.5	14.5
1980-08-10	0	3.16	22.5	13.5
1980-08-11	12	5.53	29.5	13.5
1980-08-12	9	3.97	24	15.5
1980-08-13	1	4.02	23	14.5
1980-08-14	0	3.5	22.5	14.5
1980-08-15	16	2.01	22.5	15.5
1980-08-16	27	1.96	22.5	16
1980-08-17	20	4.45	22.5	15.5
1980-08-18	14	2.31	25.5	14.5
1980-08-19	17	2.66	24.5	15
