COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3132 
 NOMBRE    : CIUDAD CONSTITUCION (OBS) 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : COMONDÚ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   : 76402 
 LATITUD   : 25.00972222 ° 
 LONGITUD  : -111.6466667 ° 
 ALTITUD   : 48.3 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1981-01-01	0	NULO	NULO	NULO
1981-01-02	0	NULO	NULO	NULO
1981-01-03	0	NULO	NULO	NULO
1981-01-04	0	NULO	NULO	NULO
1981-01-05	0	NULO	NULO	NULO
1981-01-06	0	NULO	NULO	NULO
1981-01-07	0	NULO	NULO	NULO
1981-01-08	0	NULO	NULO	NULO
1981-01-09	0	NULO	NULO	NULO
1981-01-10	0	NULO	NULO	NULO
1981-01-11	0	NULO	NULO	NULO
1981-01-12	0	NULO	NULO	NULO
1981-01-13	0	NULO	NULO	NULO
1981-01-14	0	NULO	NULO	NULO
1981-01-15	0	NULO	NULO	NULO
1981-01-16	0	NULO	NULO	NULO
1981-01-17	0	NULO	NULO	NULO
1981-01-18	0	NULO	NULO	NULO
1981-01-19	0	NULO	NULO	NULO
1981-01-20	0	NULO	NULO	NULO
1981-01-21	0	NULO	NULO	NULO
1981-01-22	0	NULO	NULO	NULO
1981-01-23	0	NULO	NULO	NULO
1981-01-24	0	NULO	NULO	NULO
1981-01-25	0	NULO	NULO	NULO
1981-01-26	0	NULO	NULO	NULO
1981-01-27	0	NULO	NULO	NULO
1981-01-28	0	NULO	NULO	NULO
1981-01-29	0	NULO	NULO	NULO
1981-01-30	0	NULO	NULO	NULO
1981-01-31	0	NULO	NULO	NULO
1981-02-01	0	3.56	NULO	NULO
1981-02-02	0	NULO	NULO	NULO
1981-02-03	0	2.61	NULO	NULO
1981-02-04	0	NULO	NULO	NULO
1981-02-05	0	16.7	NULO	NULO
1981-02-06	0	2.08	NULO	NULO
1981-02-07	0	4.63	NULO	NULO
1981-02-08	0	2.7	NULO	NULO
1981-02-09	0	3.37	NULO	NULO
1981-02-10	0	4.42	NULO	NULO
1981-02-11	0	4.26	NULO	NULO
1981-02-12	0	4.32	NULO	NULO
1981-02-13	0	4.21	NULO	NULO
1981-02-14	0	4.2	NULO	NULO
1981-02-15	0	3.32	NULO	NULO
1981-02-16	0	3.7	NULO	NULO
1981-02-17	0	4.47	NULO	NULO
1981-02-18	0	5.01	NULO	NULO
1981-02-19	0	2.57	NULO	NULO
1981-02-20	0	3.78	NULO	NULO
1981-02-21	0	5.69	NULO	NULO
1981-02-22	0	4.37	NULO	NULO
