COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3165 
 NOMBRE    : JUNTA DE LOS ARROYOS 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : LA PAZ 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 23.66527778 ° 
 LONGITUD  : -110.075 ° 
 ALTITUD   : 500 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1982-01-01	0	NULO	26	9
1982-01-02	0	NULO	22	9
1982-01-03	0	NULO	26	8
1982-01-04	0	NULO	27	9
1982-01-05	0	NULO	22	5
1982-01-06	0	NULO	28	2
1982-01-07	0	NULO	26.5	4
1982-01-08	0	NULO	22	11
1982-01-09	0	NULO	23	12
1982-01-10	1	NULO	25	6
1982-01-11	0	NULO	24	13
1982-01-12	0	NULO	26	6
1982-01-13	0	NULO	26	7
1982-01-14	0	NULO	27	5
1982-01-15	0	NULO	21	3
1982-01-16	0	NULO	22	5
1982-01-17	0	NULO	26	8
1982-01-18	0	NULO	22	8
1982-01-19	0	NULO	23	6
1982-01-20	1	NULO	21	7
1982-01-21	0	NULO	21	14
1982-01-22	0	NULO	20	10
1982-01-23	0	NULO	26	3
1982-01-24	0	NULO	27.5	7
1982-01-25	0	NULO	28	3.5
1982-01-26	0	NULO	30	7.5
1982-01-27	0	NULO	29.5	7.5
1982-01-28	0	NULO	27	6
1982-01-29	0	NULO	24.5	4
1982-01-30	0	NULO	25.5	8.5
1982-01-31	0	NULO	24	8.5
1982-02-01	0	NULO	26.5	5.5
1982-02-02	0	NULO	25.5	5
1982-02-03	0	NULO	25	5.5
1982-02-04	0	NULO	29	6
1982-02-05	0	NULO	30	7.5
1982-02-06	0	NULO	27	5
1982-02-07	0	NULO	21.5	9
1982-02-08	0	NULO	28	9
1982-02-09	0	NULO	27.5	8
1982-02-10	0	NULO	31	8
1982-02-11	0	NULO	31	10.5
1982-02-12	0	NULO	31	7
1982-02-13	0	NULO	26	6
1982-02-14	0	NULO	30.5	9.5
1982-02-15	0	NULO	31	9
1982-02-16	0	NULO	35	8.5
1982-02-17	0	NULO	30	11
1982-02-18	0	NULO	30.5	9
1982-02-19	0	NULO	28.5	10
1982-02-20	0	NULO	28	9.5
1982-02-21	0	NULO	31	10
1982-02-22	0	NULO	33	10.5
1982-02-23	0	NULO	31.5	11
1982-02-24	0	NULO	31	8
1982-02-25	0	NULO	26.5	14
1982-02-26	0	NULO	29.5	9.5
1982-02-27	0	NULO	30.5	5
1982-02-28	0	NULO	30.5	10.5
1982-03-01	0	NULO	28	8
1982-03-02	0	NULO	28	8
1982-03-03	0	NULO	28	7
1982-03-04	0	NULO	26	9
1982-03-05	0	NULO	24	6
1982-03-06	0	NULO	29	7
1982-03-07	0	NULO	29	7
1982-03-08	0	NULO	29	8
1982-03-09	0	NULO	31	10
1982-03-10	0	NULO	32	9
1982-03-11	0	NULO	32	11
1982-03-12	0	NULO	29	9
1982-03-13	0	NULO	29	10
1982-03-14	0	NULO	27	8
1982-03-15	0	NULO	25	10
1982-03-16	0	NULO	25	8
1982-03-17	0	NULO	25	6
1982-03-18	0	NULO	25	7
1982-03-19	0	NULO	22	7
1982-03-20	0	NULO	29	13
1982-03-21	0	NULO	25	7
1982-03-22	0	NULO	30	6
1982-03-23	0	NULO	27	10
1982-03-24	0	NULO	31	12
1982-03-25	0	NULO	31	11
1982-03-26	0	NULO	32	11
1982-03-27	0	NULO	29	12
1982-03-28	0	NULO	34	10
1982-03-29	0	NULO	30	9
1982-03-30	0	NULO	34	10
1982-03-31	0	NULO	32	12
1982-04-01	0	NULO	36	11
1982-04-02	0	NULO	34	14
1982-04-03	0	NULO	34	12
1982-04-04	0	NULO	35	11
1982-04-05	0	NULO	36	13
1982-04-06	0	NULO	36	16
1982-04-07	0	NULO	35	15
1982-04-08	0	NULO	35	13
1982-04-09	0	NULO	32	12
1982-04-10	0	NULO	37	14
1982-04-11	0	NULO	35	15
1982-04-12	0	NULO	37	10
1982-04-13	0	NULO	37	15
1982-04-14	0	NULO	36	16
1982-04-15	0	NULO	34	11
1982-04-16	0	NULO	36	12
1982-04-17	0	NULO	36	9
1982-04-18	0	NULO	33	14
1982-04-19	0	NULO	35	13
1982-04-20	0	NULO	35	15
1982-04-21	0	NULO	33	16
1982-04-22	0	NULO	32	14
1982-04-23	0	NULO	32.5	16
1982-04-24	0	NULO	33	14
1982-04-25	0	NULO	34	12.5
1982-04-26	0	NULO	35	15
1982-04-27	0	NULO	34	16
1982-04-28	0	NULO	33	17
1982-04-29	0	NULO	31.1	14
1982-04-30	0	NULO	31	11
1982-05-01	0	NULO	24	10
1982-05-02	0	NULO	26	12
1982-05-03	0	NULO	27	9
1982-05-04	0	NULO	29	12
1982-05-05	0	NULO	28	7
1982-05-06	0	NULO	31	10
1982-05-07	0	NULO	30	11
1982-05-08	0	NULO	30	11
1982-05-09	0	NULO	31	8
1982-05-10	0	NULO	31	10
1982-05-11	0	NULO	28	11
1982-05-12	0	NULO	36	10
1982-05-13	0	NULO	34	7
1982-05-14	0	NULO	33	6
1982-05-15	0	NULO	35	8
1982-05-16	0	NULO	35	12
1982-05-17	0	NULO	34	12
1982-05-18	0	NULO	34	15
1982-05-19	0	NULO	31	16
1982-05-20	0	NULO	33	18
1982-05-21	0	NULO	34	16
1982-05-22	0	NULO	33	15
1982-05-23	0	NULO	27	12.5
1982-05-24	0	NULO	28	11
1982-05-25	0	NULO	27	10
1982-05-26	0	NULO	25	11
1982-05-27	0	NULO	26	10
1982-05-28	0	NULO	39	11
1982-05-29	0	NULO	37	9
1982-05-30	0	NULO	31	10
1982-05-31	0	NULO	34	11
1982-06-01	0	NULO	35	13
1982-06-02	0	NULO	37	14
1982-06-03	0	NULO	35	13
