COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3024 
 NOMBRE    : LA MAQUINA 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : LORETO 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 25.46666667 ° 
 LONGITUD  : -111.1833333 ° 
 ALTITUD   : 340 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1964-11-01	0	NULO	30	14
1964-11-02	0	NULO	32	10
1964-11-03	0	NULO	30	9
1964-11-04	0	NULO	32	11
1964-11-05	0	NULO	29	9
1964-11-06	0	NULO	31	12
1964-11-07	0	NULO	30	12
1964-11-08	0	NULO	33	13
1964-11-09	0	NULO	31	10
1964-11-10	0	NULO	31	13
1964-11-11	0	NULO	30	14
1964-11-12	0	NULO	29	11
1964-11-13	0	NULO	30	11
1964-11-14	0	NULO	33	8
1964-11-15	0	NULO	29	10
1964-11-16	0	NULO	28	8
1964-11-17	0	NULO	26	9
1964-11-18	0	NULO	30	11
1964-11-19	0	NULO	25	12
1964-11-20	0	NULO	26	14
1964-11-21	0	NULO	25	10
1964-11-22	0	NULO	27	11
1964-11-23	0	NULO	27	12
1964-11-24	0	NULO	29	9
1964-11-25	0	NULO	30	8
1964-11-26	0	NULO	27	5
1964-11-27	0	NULO	25	9
1964-11-28	0	NULO	28	7
1964-11-29	0	NULO	30	5
1964-11-30	0	NULO	30	7
1964-12-01	0	NULO	26	7
1964-12-02	0	NULO	26	12
1964-12-03	0	NULO	24	10
1964-12-04	0	NULO	26	6
1964-12-05	0	NULO	25	10
1964-12-06	0	NULO	25	6
1964-12-07	0	NULO	27	10
1964-12-08	0	NULO	27	7
1964-12-09	0	NULO	25	5
1964-12-10	0	NULO	23	8
1964-12-11	0	NULO	23	7
1964-12-12	0	NULO	23	6
1964-12-13	0	NULO	24	5
1964-12-14	0	NULO	29	9
1964-12-15	12	NULO	30	8
1964-12-16	11	NULO	24	5
1964-12-17	0	NULO	25	10
1964-12-18	1	NULO	29	8
1964-12-19	0	NULO	30	10
1964-12-20	0	NULO	28	8
1964-12-21	0	NULO	26	6
1964-12-22	0	NULO	27	10
1964-12-23	0	NULO	29	10
1964-12-24	0	NULO	27	8
1964-12-25	0	NULO	27	10
1964-12-26	0	NULO	24	10
1964-12-27	0	NULO	24	13
1964-12-28	0	NULO	28	12
1964-12-29	0	NULO	29	6
1964-12-30	0	NULO	26	7
1964-12-31	0	NULO	24	9
1965-01-01	0	NULO	27	10
1965-01-02	0	NULO	28	9
1965-01-03	0	NULO	23	11
1965-01-04	0	NULO	24	10
1965-01-05	0	NULO	29	12
1965-01-06	0	NULO	27	9
1965-01-07	0	NULO	29	12
1965-01-08	0	NULO	25	10
1965-01-09	0	NULO	25	11
1965-01-10	0	NULO	26	10
1965-01-11	0	NULO	24	12
1965-01-12	0	NULO	27	15
1965-01-13	0	NULO	28	9
1965-01-14	0	NULO	29	10
1965-01-15	0	NULO	25	12
1965-01-16	0	NULO	29	10
1965-01-17	0	NULO	27	12
1965-01-18	0	NULO	26	10
1965-01-19	0	NULO	29	9
1965-01-20	0	NULO	30	11
1965-01-21	0	NULO	27	10
1965-01-22	0	NULO	25	11
1965-01-23	0	NULO	26	13
1965-01-24	0	NULO	25	12
1965-01-25	0	NULO	27	10
1965-01-26	0	NULO	29	12
1965-01-27	0	NULO	23	11
1965-01-28	0	NULO	26	10
1965-01-29	0	NULO	29	12
1965-01-30	0	NULO	28	13
1965-01-31	0	NULO	30	11
1965-02-01	0	NULO	21	7
1965-02-02	7	NULO	23	11
1965-02-03	0	NULO	21	7
1965-02-04	0	NULO	25	8
1965-02-05	0	NULO	28	8
1965-02-06	1	NULO	26	9
1965-02-07	0	NULO	27	7
1965-02-08	0	NULO	24	4
1965-02-09	0	NULO	21	5
1965-02-10	0	NULO	23	5
1965-02-11	0	NULO	25	9
1965-02-12	0	NULO	25	8
1965-02-13	0	NULO	22	11
1965-02-14	0	NULO	21	10
1965-02-15	0	NULO	22	8
1965-02-16	0	NULO	20	9
1965-02-17	0	NULO	23	4
1965-02-18	0	NULO	26	6
1965-02-19	0	NULO	24	5
1965-02-20	0	NULO	21	3
1965-02-21	0	NULO	25	8
1965-02-22	0	NULO	28	7
1965-02-23	0	NULO	25	10
1965-02-24	0	NULO	23	11
1965-02-25	0	NULO	25	10
1965-02-26	0	NULO	23	9
1965-02-27	0	NULO	26	12
1965-02-28	0	NULO	26	11
1965-04-01	0	NULO	32	13
1965-04-02	0	NULO	30	14
1965-04-03	0	NULO	31	12
1965-04-04	0	NULO	28	13
1965-04-05	0	NULO	30	10
1965-04-06	0	NULO	27	6
