COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3169 
 NOMBRE    : SANTA ROSALIA (OBS) 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : MULEGÉ 
 SITUACIÓN : OPERANDO 
 CVE-OMM   : 76253 
 LATITUD   : 27.28333333 ° 
 LONGITUD  : -112.25 ° 
 ALTITUD   : 82 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1921-04-01	0	NULO	17.5	15
1921-04-02	0	NULO	17	15
1921-04-03	0	NULO	20	15
1921-04-04	0	NULO	17	16
1921-04-05	0	NULO	20	16
1921-04-06	0	NULO	22	20
1921-04-07	0	NULO	22	20
1921-04-08	0	NULO	22	19
1921-04-09	0	NULO	22	19
1921-04-10	0	NULO	22	19
1921-04-11	0	NULO	24	22
1921-04-12	0	NULO	24.5	21
1921-04-13	0	NULO	23	19
1921-04-14	0	NULO	18.5	18
1921-04-15	0	NULO	18	15
1921-04-16	0	NULO	NULO	NULO
1921-04-17	0	NULO	NULO	NULO
1921-04-18	0	NULO	NULO	NULO
1921-04-19	0	NULO	NULO	NULO
1921-04-20	0	NULO	NULO	NULO
1921-04-21	0	NULO	NULO	NULO
1921-04-22	0	NULO	NULO	NULO
1921-04-23	0	NULO	NULO	NULO
1921-04-24	0	NULO	NULO	NULO
1921-04-25	0	NULO	NULO	NULO
1921-04-26	0	NULO	NULO	NULO
1921-04-27	0	NULO	NULO	NULO
1921-04-28	0	NULO	NULO	NULO
1921-04-29	0	NULO	NULO	NULO
1921-04-30	0	NULO	NULO	NULO
1921-07-01	0	NULO	NULO	NULO
1921-07-02	0	NULO	34	26
1921-07-03	0	NULO	30	24
1921-07-04	0	NULO	31	25
1921-07-05	4.5	NULO	32	24
1921-07-06	0	NULO	30	25
1921-07-07	0	NULO	30	24
1921-07-08	0	NULO	33	25.5
1921-07-09	0	NULO	33.5	27
1921-07-10	0	NULO	31.5	25
1921-07-11	0	NULO	31	26
1921-07-12	0	NULO	31	25
1921-07-13	0	NULO	32	25
1921-07-14	0	NULO	31	24
1921-07-15	0	NULO	31	24.5
1921-07-16	0	NULO	NULO	NULO
1921-07-17	0	NULO	NULO	NULO
1921-07-18	0	NULO	NULO	NULO
1921-07-19	0	NULO	NULO	NULO
1921-07-20	0	NULO	NULO	NULO
1921-07-21	0	NULO	NULO	NULO
1921-07-22	0	NULO	NULO	NULO
1921-07-23	0	NULO	NULO	NULO
1921-07-24	0	NULO	NULO	NULO
1921-07-25	0	NULO	NULO	NULO
1921-07-26	0	NULO	NULO	NULO
1921-07-27	0	NULO	NULO	NULO
1921-07-28	0	NULO	NULO	NULO
1921-07-29	0	NULO	NULO	NULO
1921-07-30	0	NULO	NULO	NULO
1921-07-31	0	NULO	NULO	NULO
1922-01-01	0	NULO	21	0.1
1922-01-02	1.2	NULO	20	0.1
1922-01-03	0	NULO	17	0.2
