COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3140 
 NOMBRE    : SAN JUAN DE LA COSTA 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : LA PAZ 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 24.375 ° 
 LONGITUD  : -110.6916667 ° 
 ALTITUD   : 30 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1978-06-01	0	4.2	29	17
1978-06-02	0	9.5	30	21
1978-06-03	0	10.2	31	20
1978-06-04	0	9.6	29	17
1978-06-05	0	10.4	36	15
1978-06-06	0	8.2	30	21
1978-06-07	0	9.7	35	20
1978-06-08	0	9.2	38	24
1978-06-09	0	6.2	35	20
1978-06-10	0	12.2	32	19
1978-06-11	0	10.1	34	21
1978-06-12	0	6.1	39	19
1978-06-13	0	10	36	22
1978-06-14	0	12.4	37	22
1978-06-15	0	10.1	37	22
1978-06-16	0	11.3	34	21
1978-06-17	0	8.9	34	22
1978-06-18	0	7.1	35	21
1978-06-19	0	11.4	32	22
1978-06-20	0	9.8	34	20
1978-06-21	0	10.1	39	22
1978-06-22	0	9.1	38	25
1978-06-23	0	9.1	36	26
1978-06-24	0	12	36	24
1978-06-25	0	10.2	37	23
1978-06-26	0	12.9	38	24
1978-06-27	0	13.5	34	24
1978-06-28	0	9.5	33	23
1978-06-29	0	10.1	33	23
1978-06-30	0	14.2	35	24
1978-07-01	0	14.4	35	23
1978-07-02	0	8.6	31	24
1978-07-03	0	14.3	33	25
1978-07-04	0	12.1	35	25
1978-07-05	0	9.2	33	25
1978-07-06	0	10.1	32	25
1978-07-07	0	11.1	35	25
1978-07-08	0	10.2	36	27
1978-07-09	0	13.4	38	28
1978-07-10	0	14.7	34	25
1978-07-11	0	12.4	34	25
1978-07-12	0	9.2	35	27
1978-07-13	0	14.2	35	26
1978-07-14	0	15.8	36	27
1978-07-15	0	6.2	33	25
1978-07-16	0	14.2	33	25
1978-07-17	0	10.1	37	26
1978-07-18	0	10	38	27
1978-07-19	0	3.2	35	27
1978-07-20	0	5.2	32	25
1978-07-21	0	6.9	31	25
1978-07-22	0	6.1	33	25
1978-07-23	0	4.2	35	28
1978-07-24	0	7.1	33	25
1978-07-25	0	10.1	33	26
1978-07-26	0	11.1	32	26
1978-07-27	0	8.2	38	25
1978-07-28	0	8.1	33	27
1978-07-29	0	10.1	32	25
1978-07-30	0	5.1	31	24
1978-07-31	0	8.2	33	24
1978-08-01	0	6.2	34	24
1978-08-02	0	11.1	33	23
1978-08-03	0	9.2	40	22
1978-08-04	0	9.4	31	23
1978-08-05	0	7.4	32	27
1978-08-06	0	9.1	34	24
1978-08-07	0	6.1	35	25
1978-08-08	0	8.3	35	25
1978-08-09	0	10.9	34	20
1978-08-10	0	8.1	33	25
1978-08-11	0	9.1	35	25
1978-08-12	0	7.1	33	25
1978-08-13	0	7	35	26
1978-08-14	0	10.2	35	25
1978-08-15	0	6.1	34	24
1978-08-16	0	9.2	39	25
1978-08-17	0	11.1	34	25
1978-08-18	0	9.1	30.1	26
1978-08-19	0	9.9	35	26
1978-08-20	0	10.1	36	27
1978-08-21	0	8.1	30	26
1978-08-22	0	9.1	38	26
1978-08-23	0	11.1	34	24
1978-08-24	0	12.1	35	27
1978-08-25	0	8.1	35	26
1978-08-26	0	10.1	35	26
1978-08-27	0	6.1	36	26
1978-08-28	0	9.1	36	26
1978-08-29	0	11.1	35	26
1978-08-30	0	12.1	34	25
1978-08-31	0	11.1	34	25
1978-09-01	0	11.1	34	24
1978-09-02	0	4.1	33	26
1978-09-03	0	8.1	32	24
1978-09-04	0	9.1	35	25
1978-09-05	0	10.9	33	23
1978-09-06	0	11.3	33	22
1978-09-07	0	9.1	32	23
1978-09-08	0	8.1	33	24
1978-09-09	0	6.1	33	23
1978-09-10	0	9.1	33	21
1978-09-11	0	5	34	23
1978-09-12	0	5.1	34	20
1978-09-13	0	4	30	18
1978-09-14	0	6	35	22
1978-09-15	0	4.1	32	22
1978-09-16	0	6	35	20
1978-09-17	0	7.1	35	20
1978-09-18	0	8.1	31	21
1978-09-19	0	10.1	31	22
1978-09-20	0	7.1	32	21
1978-09-21	0	9.1	33	24
1978-09-22	0	7.1	32	23
1978-09-23	0	7	33	21
1978-09-24	0	7.1	34	24
1978-09-25	20	2.9	35	23
1978-09-26	14	4.9	30	25
1978-09-27	8	6.9	30	21
1978-09-28	12	3.4	31	24
1978-09-29	9	5.1	31	23
1978-09-30	0	6.8	34	22
1978-10-01	0	7.9	32	21
1978-10-02	0	10.7	33	23
1978-10-03	0	8.6	33	20
1978-10-04	0	10.2	34	20
1978-10-05	0	6.1	31	21
1978-10-06	0	3.1	32	26
1978-10-07	0	7.1	32	22
1978-10-08	0	7.2	31	25
1978-10-09	0	7.1	32	24
1978-10-10	0	5.9	33	23
1978-10-11	0	9.1	33	22
1978-10-12	0	10.1	37	24
1978-10-13	0	11.1	34	23
1978-10-14	0	5.1	36	24
1978-10-15	0	5.1	36	23
1978-10-16	0	7.1	37	23
1978-10-17	0	8.1	32	24
1978-10-18	0	5.1	31	24
1978-10-19	0	5.1	34	24
1978-10-20	12	7.4	34	20
1978-10-21	0	4.9	32	20
1978-10-22	0	5.1	30	18
1978-10-23	0	4.5	29	17
1978-10-24	0	3.1	29	18
1978-10-25	0	5.1	27	20
1978-10-26	0	5.1	29	17
1978-10-27	0	4.1	28	17
1978-10-28	0	5.1	30	20
1978-10-29	0	6.1	30	21
1978-10-30	0	2	29	17
1978-10-31	0	4.1	27	16
1978-11-01	0	6.1	29	15
1978-11-02	0	6.9	31	12
1978-11-03	0	3	30	12
1978-11-04	0	6	30	19
1978-11-05	0	6.6	28	15
1978-11-06	0	3.1	28	18
1978-11-07	0	3.1	29	19
1978-11-08	0	5.1	30	19
1978-11-09	0	5.2	30	20
1978-11-10	0	4.1	28	20
1978-11-11	0	6.1	28	19
1978-11-12	0	7.9	29	18
1978-11-13	0	6.1	28	19
1978-11-14	0	8.1	27	18
1978-11-15	0	6.4	25	18
1978-11-16	0	6.6	24	16
1978-11-17	0	3	25	17
1978-11-18	0	4.1	25	18
1978-11-19	0	5.1	25	17
1978-11-20	0	5.1	26	16
1978-11-21	0	5.1	33	15
1978-11-22	0	5.1	29	17
1978-11-23	0	4.1	27	19
1978-11-24	0	7.1	28	20
1978-11-25	0	2	26	17
1978-11-26	0	8.1	25	16
1978-11-27	0	5.1	23	14
1978-11-28	0	6.1	23	16
1978-11-29	0	5.1	25	16
1978-11-30	0	1	23	15
1978-12-01	0	6.1	25	16
1978-12-02	0	4.1	26	16
1978-12-03	0	4	28	18
1978-12-04	0	5.5	28	11
1978-12-05	0	4.5	25	13
1978-12-06	0	5.1	23	14
1978-12-07	0	4.1	22	13
1978-12-08	0	5.1	23	12
1978-12-09	0	5.1	22	14
1978-12-10	0	5.7	20	12
1978-12-11	0	4.1	21	14
1978-12-12	0	4.2	23	14
1978-12-13	5	8.1	23	13
1978-12-14	0	4.1	23	17
1978-12-15	0	4.1	25	15
1978-12-16	0	3	25	16
1978-12-17	0	4.1	26	16
1978-12-18	0	2	28	18
1978-12-19	0	4.1	26	20
1978-12-20	0	7	24	18
1978-12-21	0	4.1	25	13
1978-12-22	0	1.5	20.1	12
1978-12-23	0	1.5	20	10
1978-12-24	0	1.9	21	12
1978-12-25	0	2	22	13
1978-12-26	0	5.1	21	11
1978-12-27	0	3	21	13
1978-12-28	0	4.1	23	14
1978-12-29	0	2	22	13
1978-12-30	0	1.7	24	12
1978-12-31	0	2.3	23	13
1979-01-01	0	7.1	20	11
1979-01-02	0	4.2	21	10
1979-01-03	0	3.9	20	9
1979-01-04	0	3	21	12
1979-01-05	0	2	23	11
1979-01-06	0	5.1	27	12
1979-01-07	0	4.1	22	13
1979-01-08	0	3	21	12
1979-01-09	0	2	21	13
1979-01-10	0	5.1	20	12
1979-01-11	0	4.1	20	10
1979-01-12	0	2	23	11
1979-01-13	0	3	22	12
1979-01-14	0	3.2	22	12
1979-01-15	0	2.2	25	13
1979-01-16	2	3.5	22	11
1979-01-17	13	4	24	16
1979-01-18	0	3.9	20	10
1979-01-19	0	4	25	14
1979-01-20	0	3.5	20.1	15
1979-01-21	0	4.7	24	11
1979-01-22	0	3.9	22	10
1979-01-23	16	2.2	21	12
1979-01-24	30	1.3	21	13
1979-01-25	0	5.1	21	14
1979-01-26	0	1	19	15
1979-01-27	0	1	17	14
1979-01-28	0	3	17	10
1979-01-29	0	1.5	20	11
1979-01-30	0	2.5	18	11
1979-01-31	0	3	20	10
1979-02-01	0	2.1	20	12
1979-02-02	0	2.8	20	13
1979-02-03	11.5	1	17	12
1979-02-04	2	1.4	16	11
1979-02-05	0	2	19	10
1979-02-06	0	3	17	9
1979-02-07	0	1.3	20	10
1979-02-08	0	4.1	21	11
1979-02-09	0	4.1	23	10
1979-02-10	0	4.1	23	11
1979-02-11	0	4.1	23	12
1979-02-12	0	5.1	24	13
1979-02-13	0	3.7	26	13
1979-02-14	0	1.3	21	11
1979-02-15	0	1.9	27	12
1979-02-16	0	4.1	25	15
1979-02-17	0	3	22	14
1979-02-18	0	2	23	12
1979-02-19	0	4	24	11
1979-02-20	0	4.1	24	12
1979-02-21	0	5.1	28	11
1979-02-22	0	6.1	23	14
1979-02-23	0	4.1	22	14
1979-02-24	0	5.1	23	12
1979-02-25	0	5.2	23	13
1979-02-26	0	4	25	12
1979-02-27	0	6.1	22	12
1979-02-28	0	7.1	22	11
1979-03-01	0	3	23	12
1979-03-02	0	5.1	25	15
1979-03-03	0	6.1	20	10
1979-03-04	0	4.3	24	10
1979-03-05	0	9.1	24	12
1979-03-06	0	6.1	23	15
1979-03-07	0	9.1	22	14
1979-03-08	0	5.1	27	12
1979-03-09	0	4.1	29	12
1979-03-10	0	2	25	19
1979-03-11	0	5.1	25	15
1979-03-12	0	4.1	27	17
1979-03-13	0	6.1	30	18
1979-03-14	0	5.1	25	15
1979-03-15	0	6.1	22	14
1979-03-16	0	3.8	27	15
1979-03-17	0	7.1	27	13
1979-03-18	0	7.1	22	13
1979-03-19	0	7.1	24	13
1979-03-20	0	7.1	25	15
1979-03-21	0	6.1	25	14
1979-03-22	0	5.3	22	15
1979-03-23	0	4.7	23	15
1979-03-24	0	6.1	24	16
1979-03-25	0	5.1	26	14
1979-03-26	0	6.1	25	15
1979-03-27	0	4.1	28	15
1979-03-28	0	8.1	30	18
1979-03-29	0	5.1	25	16
