COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3070 
 NOMBRE    : VIZCAINO 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : MULEGÉ 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 27.57166667 ° 
 LONGITUD  : -113.5711111 ° 
 ALTITUD   : 45 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1961-01-01	0	1.7	20	7
1961-01-02	0	2.4	21	5
1961-01-03	0	2.6	22	6
1961-01-04	0	1.8	18	4
1961-01-05	0	2.9	22.5	6
1961-01-06	0	2.2	21	9.5
1961-01-07	0	2.2	23	6.5
1961-01-08	0	3.3	21	7
1961-01-09	0	2.2	24	3
1961-01-10	0	3.2	25	5.5
1961-01-11	0	3.2	24	4.5
1961-01-12	0	2.8	23	5
1961-01-13	0	2.8	22	6.5
1961-01-14	0	2.3	25	4
1961-01-15	0	3.8	24	5
1961-01-16	2.3	1.7	26.5	4
1961-01-17	0	1.9	21	7.5
1961-01-18	2	2.3	20	13
1961-01-19	0	3.3	21	13.5
1961-01-20	0	3.1	23	14
1961-01-21	0	2.1	26	10
1961-01-22	0	2.2	24	7
1961-01-23	0	2.4	22	9
1961-01-24	0	0.8	20	8
1961-01-25	0	2.6	21	10.5
1961-01-26	0	1.7	21	11
1961-01-27	1.4	2.5	19.5	12
1961-01-28	0	3.5	23	13
1961-01-29	0	3.6	21	11
1961-01-30	0	2.1	21.5	7
1961-01-31	0	2.9	20	9.5
1961-02-01	0	4.8	20	12
1961-02-02	0	3.6	21.5	14
1961-02-03	0	3.6	20	14
1961-02-04	0	6.5	25	13
1961-02-05	0	5.2	23	10
1961-02-06	0	4.4	23	7
1961-02-07	0	3.1	21	6
1961-02-08	0	4.2	19	9
1961-02-09	0	4.1	23.5	5.5
1961-02-10	0	4.8	27	7
1961-02-11	0	1.5	27.5	8
1961-02-12	0	3.9	27	8
1961-02-13	0	4	20.5	13
1961-02-14	2.4	5.4	20	11
1961-02-15	0	2.8	22	9
1961-02-16	0	5.5	22	13.5
1961-02-17	0	5	19	13
1961-02-18	0	5.2	19	9
1961-02-19	0	7.1	20	8
1961-02-20	0	4.7	21.5	6
1961-02-21	0	6.3	23.5	8
1961-02-22	0	3.5	23.5	9
1961-02-23	0	6.9	20	12
1961-02-24	0	6.7	25	7
1961-02-25	0	4.9	25	5
1961-02-26	0	5	20	7
1961-02-27	0	6.9	24	8
1961-02-28	0	4.7	20.5	4
1961-03-01	0	4.3	28	5
1961-03-02	0	2.9	23.5	5
1961-03-03	0	2.1	19	11
1961-03-04	NULO	NULO	NULO	NULO
1961-03-05	0	NULO	NULO	NULO
1961-03-06	0	5.6	19	12
1961-03-07	0	6.2	24	11
1961-03-08	0	4.5	27.5	7.5
1961-03-09	0	4.7	24	6
1961-03-10	0	4.6	19	13
1961-03-11	0	2.5	19	13.5
1961-03-12	0	3.8	19	14
1961-03-13	0	3.2	19	14
1961-03-14	0	4.1	21	12
1961-03-15	0	6.6	20	14
1961-03-16	0	7.7	18.5	13
1961-03-17	0	5.5	19	13
1961-03-18	NULO	NULO	NULO	NULO
1961-03-21	NULO	NULO	NULO	NULO
1961-03-22	0	5.6	24	9
1961-03-23	0	5.1	18	14
1961-03-24	0	5.3	19	14
1961-03-25	0	2.8	19	10
1961-03-26	0	2.7	19	12
1961-03-27	0	3	20	11
1961-03-28	0	3.8	20	13
1961-03-29	0	5.4	20	12
1961-03-30	0	4.5	21	15
1961-03-31	0	7.4	20	16
1961-04-01	0	6	19	15
1961-04-02	0	5.3	19	13
1961-04-03	0	4.8	22	12
1961-04-04	0	4.9	23	14
1961-04-05	0	5	24	14
1961-04-06	0	5.5	25	18
1961-04-07	0	5.9	25	15
1961-04-08	NULO	NULO	NULO	NULO
1961-04-09	0	NULO	NULO	NULO
1961-04-10	0	3.5	23.5	17
1961-04-11	0	6.1	24	9
1961-04-12	0	5.5	22	9
1961-04-13	0	7.4	20	13.5
1961-04-14	0	5.3	19	12
1961-04-15	0	4.6	23	14
1961-04-16	0	7.6	27	12
1961-04-17	0	5.6	26.5	11
1961-04-18	0	5.8	23	14
1961-04-19	0	6.7	20	15
1961-04-20	0	6.8	19	13.5
1961-04-21	0	5.7	19	11
1961-04-22	0	6.4	19	14
1961-04-23	0	7	20	13
1961-04-24	0	7.1	19	13
1961-04-25	0	5.6	20	11
1961-04-26	0	5.6	21	11
1961-04-27	0	5.7	20	11
1961-04-28	0	10.3	21	11
1961-04-29	NULO	7.7	NULO	NULO
1961-04-30	0	NULO	NULO	NULO
1961-05-01	0	7.4	22	14
1961-05-02	0	5.6	19	14
1961-05-03	0	8.1	19	15
1961-05-04	0	6.8	19.5	12
1961-05-05	0	5.9	19	14
1961-05-06	0	6.3	20.5	14
1961-05-07	0	6.8	20	14
1961-05-08	0	7.2	23	13
1961-05-09	0	6.4	25.5	10
1961-05-10	0	5.7	20	12
1961-05-11	0	8	20	15
1961-05-12	0	8.8	21	14
1961-05-13	0	6.9	20	12
1961-05-14	0	6.2	20	14
1961-05-15	0	5.9	19	13.5
1961-05-16	0	5.2	19	14
